"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"157",2014-06-06,73,"65~81 ","<U+826F>","32.6 ","91.9 ","10.5 ","1.359 ","29 ","58 ","94 ",2014,6,"Q2"
"158",2014-06-07,65,"50~81 ","<U+826F>","28.7 ","77.1 ","11.6 ","1.336 ","34.3 ","122 ","92 ",2014,6,"Q2"
"159",2014-06-08,80,"61~97 ","<U+826F>","35.5 ","95.8 ","14.6 ","1.455 ","38 ","167 ","99 ",2014,6,"Q2"
"160",2014-06-09,90,"81~109 ","<U+826F>","47 ","125.7 ","25.3 ","1.539 ","47.8 ","170 ","139 ",2014,6,"Q2"
"161",2014-06-10,91,"66~112 ","<U+826F>","48.5 ","126.8 ","23.4 ","1.358 ","48.6 ","144 ","136 ",2014,6,"Q2"
"162",2014-06-11,82,"59~104 ","<U+826F>","44 ","109.3 ","20.3 ","1.282 ","50.6 ","150 ","122 ",2014,6,"Q2"
"163",2014-06-12,146,"68~221 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","103.9 ","201.9 ","20 ","1.43 ","40.5 ","128 ","150 ",2014,6,"Q2"
"164",2014-06-13,69,"52~86 ","<U+826F>","45 ","82.6 ","9.9 ","1.083 ","31.9 ","73 ","64 ",2014,6,"Q2"
"165",2014-06-14,75,"66~85 ","<U+826F>","53.9 ","87.3 ","8 ","1.226 ","32.9 ","68 ","64 ",2014,6,"Q2"
"166",2014-06-15,67,"40~93 ","<U+826F>","42.1 ","76.5 ","8.7 ","1.304 ","34.9 ","107 ","53 ",2014,6,"Q2"
"167",2014-06-16,74,"54~108 ","<U+826F>","41.6 ","91.4 ","10.6 ","1.261 ","37.3 ","159 ","81 ",2014,6,"Q2"
"168",2014-06-17,58,"43~112 ","<U+826F>","20.3 ","65.5 ","9.2 ","1.177 ","25.7 ","119 ","67 ",2014,6,"Q2"
"169",2014-06-18,78,"61~107 ","<U+826F>","40 ","102.9 ","12.8 ","1.229 ","41.1 ","153 ","111 ",2014,6,"Q2"
"170",2014-06-19,55,"30~86 ","<U+826F>","25.7 ","61 ","11.2 ","1.162 ","24.9 ","50 ","74 ",2014,6,"Q2"
"171",2014-06-20,66,"48~81 ","<U+826F>","37.5 ","80.1 ","14.5 ","1.333 ","35.9 ","75 ","129 ",2014,6,"Q2"
"172",2014-06-21,72,"48~88 ","<U+826F>","38.2 ","88.9 ","9.7 ","1.368 ","37.5 ","129 ","131 ",2014,6,"Q2"
"173",2014-06-22,78,"65~108 ","<U+826F>","47 ","100.7 ","10.9 ","1.404 ","38.7 ","146 ","132 ",2014,6,"Q2"
"174",2014-06-23,69,"56~81 ","<U+826F>","39.2 ","85.1 ","11.5 ","1.423 ","29 ","143 ","104 ",2014,6,"Q2"
"175",2014-06-24,56,"32~71 ","<U+826F>","33 ","61.4 ","8.5 ","1.23 ","18.8 ","81 ","69 ",2014,6,"Q2"
"176",2014-06-25,55,"29~88 ","<U+826F>","33.9 ","55.8 ","9.9 ","1.371 ","29.9 ","64 ","78 ",2014,6,"Q2"
"177",2014-06-26,73,"61~100 ","<U+826F>","41.7 ","81.5 ","12.8 ","1.577 ","39.2 ","178 ","121 ",2014,6,"Q2"
"178",2014-06-27,82,"58~96 ","<U+826F>","42 ","99.4 ","20.5 ","1.491 ","42.9 ","168 ","149 ",2014,6,"Q2"
"179",2014-06-28,88,"52~114 ","<U+826F>","60.2 ","121.1 ","17.7 ","1.582 ","42.5 ","70 ","130 ",2014,6,"Q2"
"180",2014-06-29,61,"38~76 ","<U+826F>","36.7 ","52.6 ","11.9 ","1.383 ","27.8 ","119 ","80 ",2014,6,"Q2"
"181",2014-06-30,99,"60~128 ","<U+826F>","69.6 ","127.4 ","15.4 ","1.738 ","46.5 ","141 ","135 ",2014,6,"Q2"
"182",2014-07-01,107,"71~124 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70.8 ","148.3 ","17.9 ","1.648 ","45 ","169 ","143 ",2014,7,"Q3"
"183",2014-07-02,77,"51~104 ","<U+826F>","27.7 ","80.6 ","12.6 ","1.275 ","38.5 ","206 ","127 ",2014,7,"Q3"
"184",2014-07-03,67,"41~98 ","<U+826F>","29.7 ","82.8 ","11.6 ","1.159 ","45.4 ","96 ","87 ",2014,7,"Q3"
"185",2014-07-04,86,"62~110 ","<U+826F>","40 ","104 ","13.2 ","1.148 ","49.6 ","170 ","130 ",2014,7,"Q3"
"186",2014-07-05,79,"63~99 ","<U+826F>","44.5 ","93.7 ","11.1 ","1.061 ","30.5 ","152 ","136 ",2014,7,"Q3"
"187",2014-07-06,83,"64~104 ","<U+826F>","45 ","100.2 ","11.6 ","1.1 ","30.2 ","168 ","142 ",2014,7,"Q3"
"188",2014-07-07,88,"68~108 ","<U+826F>","44.9 ","100.3 ","12.5 ","1.148 ","35.7 ","204 ","137 ",2014,7,"Q3"
"189",2014-07-08,88,"68~107 ","<U+826F>","49.7 ","118.7 ","11.7 ","1.109 ","38.9 ","184 ","130 ",2014,7,"Q3"
"190",2014-07-09,41,"21~75 ","<U+4F18>","16.1 ","41.5 ","6.7 ","0.882 ","21.4 ","72 ","39 ",2014,7,"Q3"
"191",2014-07-10,30,"23~39 ","<U+4F18>","13.3 ","26.5 ","4.7 ","0.933 ","21.9 ","60 ","16 ",2014,7,"Q3"
"192",2014-07-11,56,"31~83 ","<U+826F>","21.4 ","50.2 ","6.6 ","1.114 ","30.1 ","170 ","64 ",2014,7,"Q3"
"193",2014-07-12,69,"57~94 ","<U+826F>","27 ","84.6 ","6.1 ","1.042 ","36.2 ","158 ","114 ",2014,7,"Q3"
"194",2014-07-13,78,"52~108 ","<U+826F>","29.5 ","94 ","9 ","1.008 ","40.4 ","155 ","133 ",2014,7,"Q3"
"195",2014-07-14,72,"47~94 ","<U+826F>","28.9 ","76.4 ","7.6 ","0.963 ","36.7 ","174 ","100 ",2014,7,"Q3"
"196",2014-07-15,80,"65~99 ","<U+826F>","41.1 ","97 ","13 ","1.136 ","49.2 ","177 ","140 ",2014,7,"Q3"
"197",2014-07-16,83,"50~101 ","<U+826F>","38 ","107.5 ","11.2 ","1.114 ","46.6 ","165 ","141 ",2014,7,"Q3"
"198",2014-07-17,69,"47~89 ","<U+826F>","25.3 ","74.7 ","7.5 ","0.867 ","32.1 ","162 ","108 ",2014,7,"Q3"
"199",2014-07-18,68,"56~80 ","<U+826F>","35.4 ","82.3 ","6.7 ","0.95 ","27.1 ","134 ","110 ",2014,7,"Q3"
"200",2014-07-19,49,"27~60 ","<U+4F18>","15.3 ","49.7 ","3.3 ","0.8 ","14.7 ","60 ","64 ",2014,7,"Q3"
"201",2014-07-20,39,"20~60 ","<U+4F18>","11.7 ","38.5 ","4 ","0.852 ","17.9 ","51 ","42 ",2014,7,"Q3"
"202",2014-07-21,54,"36~76 ","<U+826F>","17.3 ","58.5 ","6 ","0.892 ","24.2 ","120 ","83 ",2014,7,"Q3"
"203",2014-07-22,77,"54~102 ","<U+826F>","26.4 ","87.3 ","9.5 ","0.95 ","27.4 ","173 ","132 ",2014,7,"Q3"
"204",2014-07-23,52,"40~66 ","<U+826F>","26.9 ","52.9 ","6.2 ","1 ","23.1 ","118 ","79 ",2014,7,"Q3"
"205",2014-07-24,59,"43~81 ","<U+826F>","15.6 ","52.2 ","11.8 ","0.871 ","28.5 ","146 ","100 ",2014,7,"Q3"
"206",2014-07-25,76,"50~99 ","<U+826F>","32.5 ","88.8 ","11.9 ","0.938 ","47.1 ","167 ","131 ",2014,7,"Q3"
"207",2014-07-26,86,"65~101 ","<U+826F>","48.6 ","112.7 ","11.3 ","1.068 ","42.9 ","160 ","105 ",2014,7,"Q3"
"208",2014-07-27,86,"66~111 ","<U+826F>","47.3 ","103.6 ","11.3 ","1.113 ","34.2 ","180 ","101 ",2014,7,"Q3"
"209",2014-07-28,96,"83~108 ","<U+826F>","60.4 ","128.1 ","12.8 ","1.115 ","34.7 ","185 ","116 ",2014,7,"Q3"
"210",2014-07-29,91,"73~109 ","<U+826F>","58.5 ","120.6 ","6.7 ","1.157 ","35.7 ","170 ","114 ",2014,7,"Q3"
"211",2014-07-30,90,"69~106 ","<U+826F>","53.7 ","117.5 ","8.2 ","1.221 ","31.2 ","173 ","156 ",2014,7,"Q3"
"212",2014-07-31,97,"65~125 ","<U+826F>","64.6 ","119.6 ","6.8 ","1.09 ","26.8 ","158 ","153 ",2014,7,"Q3"
"213",2014-08-01,123,"76~185 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.1 ","151.3 ","9.6 ","1.217 ","30.9 ","175 ","168 ",2014,8,"Q3"
"214",2014-08-02,113,"94~133 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.4 ","159.5 ","11.5 ","1.246 ","37.8 ","195 ","169 ",2014,8,"Q3"
"215",2014-08-03,112,"92~136 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.6 ","158.7 ","9.3 ","1.296 ","41.7 ","183 ","163 ",2014,8,"Q3"
"216",2014-08-04,94,"76~132 ","<U+826F>","54.6 ","134.2 ","8.3 ","1.138 ","33.3 ","163 ","136 ",2014,8,"Q3"
"217",2014-08-05,80,"65~102 ","<U+826F>","51.9 ","106.5 ","8 ","1.243 ","27 ","159 ","140 ",2014,8,"Q3"
"218",2014-08-06,75,"41~109 ","<U+826F>","51.8 ","81.3 ","7.7 ","1.296 ","25.1 ","63 ","130 ",2014,8,"Q3"
"219",2014-08-07,47,"36~57 ","<U+4F18>","28.5 ","47 ","5.5 ","1.15 ","25.7 ","34 ","61 ",2014,8,"Q3"
"220",2014-08-08,35,"16~56 ","<U+4F18>","20.8 ","33.5 ","3.3 ","1.109 ","25.2 ","36 ","35 ",2014,8,"Q3"
"221",2014-08-09,40,"20~72 ","<U+4F18>","23.2 ","40.6 ","3.9 ","1.33 ","29.2 ","116 ","49 ",2014,8,"Q3"
"222",2014-08-10,64,"53~87 ","<U+826F>","34.3 ","73.1 ","6.3 ","1.458 ","37.8 ","146 ","104 ",2014,8,"Q3"
"223",2014-08-11,83,"70~96 ","<U+826F>","51.8 ","106.2 ","5.5 ","1.573 ","49.9 ","170 ","126 ",2014,8,"Q3"
"224",2014-08-12,59,"29~102 ","<U+826F>","36.2 ","73.1 ","6.3 ","1.267 ","44 ","39 ","84 ",2014,8,"Q3"
"225",2014-08-13,55,"38~75 ","<U+826F>","25.2 ","60.3 ","7 ","1.108 ","35.6 ","114 ","98 ",2014,8,"Q3"
"226",2014-08-14,62,"41~75 ","<U+826F>","27.4 ","65.4 ","11.4 ","0.979 ","41 ","149 ","124 ",2014,8,"Q3"
"227",2014-08-15,69,"55~86 ","<U+826F>","33.4 ","85.6 ","12.6 ","1.096 ","54.6 ","141 ","105 ",2014,8,"Q3"
"228",2014-08-16,85,"63~98 ","<U+826F>","54.6 ","117.4 ","15.2 ","1.417 ","51.5 ","67 ","127 ",2014,8,"Q3"
"229",2014-08-17,77,"55~103 ","<U+826F>","54.4 ","96.5 ","14.6 ","1.457 ","34.3 ","65 ","137 ",2014,8,"Q3"
"230",2014-08-18,79,"53~108 ","<U+826F>","52.3 ","91.7 ","15.4 ","1.39 ","34.7 ","132 ","145 ",2014,8,"Q3"
"231",2014-08-19,83,"68~90 ","<U+826F>","47.2 ","106.8 ","15.1 ","1.148 ","49.2 ","169 ","145 ",2014,8,"Q3"
"232",2014-08-20,89,"66~109 ","<U+826F>","51 ","125 ","18.4 ","1.25 ","58.4 ","148 ","132 ",2014,8,"Q3"
"233",2014-08-21,108,"91~123 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.2 ","160.7 ","17.1 ","1.374 ","50.9 ","153 ","143 ",2014,8,"Q3"
"234",2014-08-22,80,"61~109 ","<U+826F>","50.7 ","107 ","15.8 ","1.15 ","38.8 ","118 ","98 ",2014,8,"Q3"
"235",2014-08-23,75,"61~86 ","<U+826F>","36.6 ","98.2 ","14.7 ","1.123 ","44.9 ","109 ","108 ",2014,8,"Q3"
"236",2014-08-24,57,"35~74 ","<U+826F>","20.7 ","64.6 ","13.3 ","0.943 ","39.3 ","103 ","98 ",2014,8,"Q3"
"237",2014-08-25,70,"39~89 ","<U+826F>","26.5 ","87.6 ","18.9 ","1.092 ","57.4 ","124 ","120 ",2014,8,"Q3"
"238",2014-08-26,94,"74~112 ","<U+826F>","49 ","135.8 ","25.7 ","1.425 ","65 ","157 ","144 ",2014,8,"Q3"
"239",2014-08-27,68,"38~103 ","<U+826F>","37.2 ","82.5 ","12.7 ","1.148 ","29.5 ","119 ","107 ",2014,8,"Q3"
"240",2014-08-28,61,"37~74 ","<U+826F>","31.7 ","70.4 ","13 ","1.123 ","31.8 ","119 ","94 ",2014,8,"Q3"
"241",2014-08-29,66,"32~91 ","<U+826F>","36.4 ","76.8 ","12.1 ","1.141 ","31.4 ","128 ","107 ",2014,8,"Q3"
"242",2014-08-30,43,"20~78 ","<U+4F18>","21.4 ","46.7 ","7.1 ","1.135 ","26.9 ","52 ","51 ",2014,8,"Q3"
"243",2014-08-31,49,"30~71 ","<U+4F18>","25.5 ","52.5 ","7 ","1.271 ","31.7 ","61 ","71 ",2014,8,"Q3"
"244",2014-09-01,69,"59~81 ","<U+826F>","44.3 ","81.9 ","9.1 ","1.536 ","41.2 ","52 ","137 ",2014,9,"Q3"
"245",2014-09-02,62,"34~78 ","<U+826F>","33.3 ","73 ","11.4 ","1.361 ","38.7 ","92 ","126 ",2014,9,"Q3"
"246",2014-09-03,57,"36~68 ","<U+826F>","22.6 ","61 ","15.5 ","1.096 ","45.3 ","109 ","123 ",2014,9,"Q3"
"247",2014-09-04,74,"64~87 ","<U+826F>","39.5 ","94.5 ","19.8 ","1.264 ","56.6 ","145 ","121 ",2014,9,"Q3"
"248",2014-09-05,86,"61~108 ","<U+826F>","51.3 ","116.6 ","16.1 ","1.477 ","55.8 ","142 ","116 ",2014,9,"Q3"
"249",2014-09-06,74,"58~96 ","<U+826F>","44 ","96.5 ","13 ","1.196 ","42.3 ","128 ","88 ",2014,9,"Q3"
"250",2014-09-07,71,"51~97 ","<U+826F>","50 ","82.8 ","6.7 ","1.333 ","35 ","65 ","88 ",2014,9,"Q3"
"251",2014-09-08,59,"46~71 ","<U+826F>","38.8 ","65.7 ","6.5 ","1.3 ","30.4 ","54 ","78 ",2014,9,"Q3"
"252",2014-09-09,62,"55~72 ","<U+826F>","42.3 ","68.8 ","6.1 ","1.777 ","29.5 ","62 ","96 ",2014,9,"Q3"
"253",2014-09-10,60,"44~74 ","<U+826F>","42 ","65.1 ","6.4 ","1.409 ","31.4 ","38 ","84 ",2014,9,"Q3"
"254",2014-09-11,65,"25~86 ","<U+826F>","44.7 ","74.7 ","5.8 ","1.122 ","24.5 ","58 ","116 ",2014,9,"Q3"
"255",2014-09-12,35,"16~58 ","<U+4F18>","20.9 ","34.5 ","7.1 ","1.046 ","23.7 ","51 ","47 ",2014,9,"Q3"
"256",2014-09-13,34,"21~52 ","<U+4F18>","20.6 ","32.6 ","7.6 ","1.157 ","28 ","43 ","39 ",2014,9,"Q3"
"257",2014-09-14,22,"16~32 ","<U+4F18>","13.4 ","20.1 ","5 ","1.308 ","33.3 ","37 ","8 ",2014,9,"Q3"
"258",2014-09-15,20,"15~28 ","<U+4F18>","12 ","17.6 ","7.8 ","1.558 ","28.1 ","37 ","5 ",2014,9,"Q3"
"259",2014-09-16,27,"19~37 ","<U+4F18>","16 ","25.5 ","7.6 ","1.392 ","28.8 ","35 ","29 ",2014,9,"Q3"
"260",2014-09-17,31,"16~53 ","<U+4F18>","17.3 ","29.5 ","7.3 ","1.53 ","33.3 ","43 ","35 ",2014,9,"Q3"
"261",2014-09-18,56,"46~76 ","<U+826F>","31.8 ","60.2 ","9.9 ","1.743 ","36.6 ","94 ","100 ",2014,9,"Q3"
"262",2014-09-19,74,"59~102 ","<U+826F>","45.2 ","96.1 ","12.8 ","1.773 ","47.6 ","121 ","125 ",2014,9,"Q3"
"263",2014-09-20,90,"77~105 ","<U+826F>","60.5 ","127.4 ","13.9 ","1.8 ","53.4 ","139 ","152 ",2014,9,"Q3"
"264",2014-09-21,92,"76~122 ","<U+826F>","62.3 ","130.1 ","13.6 ","1.605 ","46.8 ","124 ","156 ",2014,9,"Q3"
"265",2014-09-22,72,"50~96 ","<U+826F>","42.2 ","91.3 ","13.1 ","1.164 ","37.6 ","67 ","124 ",2014,9,"Q3"
"266",2014-09-23,46,"19~92 ","<U+4F18>","22.5 ","49.5 ","10.4 ","1.009 ","33.2 ","28 ","62 ",2014,9,"Q3"
"267",2014-09-24,62,"52~76 ","<U+826F>","31 ","70.7 ","16.3 ","1.258 ","45.4 ","105 ","104 ",2014,9,"Q3"
"268",2014-09-25,96,"65~136 ","<U+826F>","65.5 ","133.5 ","16.8 ","1.386 ","53 ","54 ","135 ",2014,9,"Q3"
"269",2014-09-26,116,"91~130 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.6 ","161.4 ","17.8 ","1.559 ","49.1 ","120 ","154 ",2014,9,"Q3"
"270",2014-09-27,108,"82~122 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.7 ","149.7 ","14.6 ","1.609 ","52.1 ","45 ","138 ",2014,9,"Q3"
"271",2014-09-28,36,"21~77 ","<U+4F18>","22.9 ","35.8 ","7.7 ","1.1 ","28.1 ","64 ","28 ",2014,9,"Q3"
"272",2014-09-29,49,"33~65 ","<U+4F18>","25.9 ","51.1 ","9.3 ","1.246 ","35.1 ","100 ","70 ",2014,9,"Q3"
"273",2014-09-30,63,"44~82 ","<U+826F>","35.7 ","73.7 ","10.5 ","1.175 ","28.4 ","87 ","124 ",2014,9,"Q3"
"274",2014-10-01,68,"57~75 ","<U+826F>","41.9 ","78.2 ","10.6 ","1.358 ","32.2 ","54 ","116 ",2014,10,"Q4"
"275",2014-10-02,92,"68~120 ","<U+826F>","42.8 ","132.1 ","11.1 ","1.482 ","45.5 ","67 ","141 ",2014,10,"Q4"
"276",2014-10-03,113,"93~133 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.1 ","174.3 ","17.9 ","1.492 ","44.2 ","92 ","163 ",2014,10,"Q4"
"277",2014-10-04,101,"55~138 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63.3 ","149.2 ","16.3 ","1.48 ","45.8 ","80 ","149 ",2014,10,"Q4"
"278",2014-10-05,78,"69~97 ","<U+826F>","35.7 ","102.9 ","17.4 ","1.239 ","48.8 ","77 ","125 ",2014,10,"Q4"
"279",2014-10-06,117,"83~167 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.1 ","153.1 ","21.4 ","1.465 ","43.2 ","146 ","162 ",2014,10,"Q4"
"280",2014-10-07,144,"110~193 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","108.9 ","194.3 ","25.3 ","1.539 ","53.8 ","136 ","165 ",2014,10,"Q4"
"281",2014-10-08,225,"202~277 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","173.9 ","305.5 ","26.2 ","1.852 ","68.8 ","113 ","177 ",2014,10,"Q4"
"282",2014-10-09,252,"181~289 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","201.4 ","323 ","23.6 ","1.805 ","61.4 ","160 ","180 ",2014,10,"Q4"
"283",2014-10-10,131,"110~160 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","97.8 ","182.4 ","20 ","1.236 ","40.4 ","155 ","148 ",2014,10,"Q4"
"284",2014-10-11,94,"26~168 ","<U+826F>","53.8 ","128.8 ","14.9 ","0.91 ","31.1 ","49 ","93 ",2014,10,"Q4"
"285",2014-10-12,44,"25~57 ","<U+4F18>","18.7 ","43.8 ","13.4 ","0.75 ","25.2 ","27 ","45 ",2014,10,"Q4"
"286",2014-10-13,52,"45~60 ","<U+826F>","22.3 ","52.3 ","20.7 ","0.858 ","30.5 ","47 ","49 ",2014,10,"Q4"
"287",2014-10-14,66,"54~105 ","<U+826F>","37.2 ","79.9 ","19.2 ","1.291 ","45.2 ","70 ","47 ",2014,10,"Q4"
"288",2014-10-15,80,"65~98 ","<U+826F>","49.2 ","106.3 ","25 ","1.474 ","49.6 ","30 ","43 ",2014,10,"Q4"
"289",2014-10-16,118,"90~157 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.9 ","179 ","27.8 ","1.681 ","63.6 ","34 ","130 ",2014,10,"Q4"
"290",2014-10-17,109,"56~150 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.4 ","150.7 ","24.9 ","1.583 ","52.2 ","96 ","112 ",2014,10,"Q4"
"291",2014-10-18,122,"70~181 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88.3 ","169.3 ","27.1 ","1.622 ","58.2 ","104 ","117 ",2014,10,"Q4"
"292",2014-10-19,141,"98~181 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","105.7 ","189.3 ","20.6 ","1.77 ","57.5 ","94 ","152 ",2014,10,"Q4"
"293",2014-10-20,104,"71~143 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.9 ","137.5 ","15.7 ","1.755 ","49.2 ","17 ","117 ",2014,10,"Q4"
"294",2014-10-21,119,"74~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88.8 ","156.2 ","14.8 ","1.487 ","52.1 ","85 ","144 ",2014,10,"Q4"
"295",2014-10-22,152,"105~202 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","114.4 ","209.8 ","14 ","1.457 ","50 ","30 ","164 ",2014,10,"Q4"
"296",2014-10-23,103,"67~153 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70.4 ","150.8 ","15.7 ","1.79 ","50.4 ","63 ","100 ",2014,10,"Q4"
"297",2014-10-24,100,"69~123 ","<U+826F>","60 ","146.4 ","18.8 ","1.883 ","55.4 ","70 ","99 ",2014,10,"Q4"
"298",2014-10-25,106,"69~130 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70.7 ","156.6 ","20.4 ","2.033 ","56.2 ","95 ","117 ",2014,10,"Q4"
"299",2014-10-26,114,"87~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","81.8 ","165.5 ","21.2 ","1.813 ","59.5 ","73 ","128 ",2014,10,"Q4"
"300",2014-10-27,102,"78~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63.2 ","149.7 ","28.3 ","1.464 ","43.1 ","60 ","134 ",2014,10,"Q4"
"301",2014-10-28,90,"66~114 ","<U+826F>","61 ","101 ","26.5 ","1.271 ","39.2 ","21 ","124 ",2014,10,"Q4"
"302",2014-10-29,141,"111~182 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","106.6 ","146.7 ","22.4 ","1.518 ","43.5 ","17 ","165 ",2014,10,"Q4"
"303",2014-10-30,157,"130~179 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","118.6 ","184.7 ","32.5 ","1.759 ","45.2 ","29 ","163 ",2014,10,"Q4"
"304",2014-10-31,92,"29~189 ","<U+826F>","60.5 ","105.9 ","20.7 ","1.536 ","37.2 ","29 ","97 ",2014,10,"Q4"
"305",2014-11-01,52,"31~71 ","<U+826F>","24 ","55 ","19.2 ","1.26 ","36.5 ","43 ","54 ",2014,11,"Q4"
"306",2014-11-02,74,"63~84 ","<U+826F>","26.7 ","95 ","19.9 ","1.242 ","39.3 ","67 ","139 ",2014,11,"Q4"
"307",2014-11-03,85,"66~125 ","<U+826F>","45.1 ","116.9 ","22.7 ","1.6 ","48.7 ","58 ","145 ",2014,11,"Q4"
"308",2014-11-04,119,"96~155 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80 ","184.6 ","29.4 ","2.023 ","61.3 ","55 ","160 ",2014,11,"Q4"
"309",2014-11-05,73,"40~136 ","<U+826F>","44.3 ","89.7 ","21.7 ","1.576 ","47.3 ","85 ","56 ",2014,11,"Q4"
"310",2014-11-06,104,"69~148 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.4 ","153.5 ","34.3 ","1.995 ","55.6 ","53 ","122 ",2014,11,"Q4"
"311",2014-11-07,124,"95~178 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92.4 ","170.1 ","40.5 ","1.87 ","50.2 ","23 ","171 ",2014,11,"Q4"
"312",2014-11-08,154,"124~198 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.1 ","197 ","36.3 ","2.04 ","47.8 ","40 ","182 ",2014,11,"Q4"
"313",2014-11-09,178,"149~210 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","134.1 ","205.5 ","40 ","2.222 ","49.5 ","25 ","169 ",2014,11,"Q4"
"314",2014-11-10,169,"133~210 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.3 ","201.8 ","37.9 ","2.229 ","44.8 ","17 ","146 ",2014,11,"Q4"
"315",2014-11-11,82,"59~147 ","<U+826F>","41.5 ","104.7 ","23.3 ","1.504 ","40.8 ","64 ","81 ",2014,11,"Q4"
"316",2014-11-12,84,"51~107 ","<U+826F>","47.4 ","115.6 ","24.4 ","1.73 ","45.6 ","54 ","120 ",2014,11,"Q4"
"317",2014-11-13,86,"61~126 ","<U+826F>","53.7 ","118.4 ","26.8 ","1.778 ","44.7 ","51 ","136 ",2014,11,"Q4"
"318",2014-11-14,114,"97~133 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.1 ","167.8 ","51.4 ","2.121 ","50 ","36 ","150 ",2014,11,"Q4"
"319",2014-11-15,102,"69~125 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.9 ","126.8 ","36.5 ","1.78 ","40.7 ","61 ","109 ",2014,11,"Q4"
"320",2014-11-16,104,"77~139 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74 ","146.2 ","34.1 ","2.013 ","54.1 ","37 ","105 ",2014,11,"Q4"
"321",2014-11-17,126,"91~181 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","94.4 ","181.9 ","43.3 ","2.158 ","52.7 ","57 ","135 ",2014,11,"Q4"
"322",2014-11-18,196,"182~233 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","147.9 ","250.9 ","49.8 ","2.429 ","62.9 ","37 ","182 ",2014,11,"Q4"
"323",2014-11-19,170,"66~240 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","129.4 ","197.8 ","48.8 ","2.026 ","66.7 ","50 ","143 ",2014,11,"Q4"
"324",2014-11-20,159,"89~213 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","119.2 ","200 ","40.7 ","2.043 ","55.9 ","72 ","138 ",2014,11,"Q4"
"325",2014-11-21,203,"132~240 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","155.4 ","260.3 ","52.6 ","2.478 ","62 ","12 ","141 ",2014,11,"Q4"
"326",2014-11-22,240,"207~274 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","189.3 ","288.7 ","60.6 ","2.821 ","56.1 ","8 ","158 ",2014,11,"Q4"
"327",2014-11-23,188,"165~220 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","141.9 ","208.7 ","87 ","2.695 ","49.6 ","12 ","155 ",2014,11,"Q4"
"328",2014-11-24,85,"55~177 ","<U+826F>","61 ","98.5 ","27.2 ","1.809 ","34.9 ","11 ","101 ",2014,11,"Q4"
"329",2014-11-25,63,"53~96 ","<U+826F>","43.3 ","70.2 ","25.2 ","1.414 ","35.2 ","37 ","77 ",2014,11,"Q4"
"330",2014-11-26,94,"70~121 ","<U+826F>","63.5 ","135.2 ","35.2 ","1.705 ","41.4 ","13 ","115 ",2014,11,"Q4"
"331",2014-11-27,96,"54~121 ","<U+826F>","62.7 ","138 ","38.2 ","1.752 ","41.6 ","16 ","121 ",2014,11,"Q4"
