"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"539",2015-06-23,50,"42~65 ","<U+826F>","30.6 ","49.7 ","10.5 ","0.429 ","12.1 ","107 ","145 ",2015,6,"Q2"
"540",2015-06-24,45,"38~54 ","<U+4F18>","24 ","42.6 ","8.4 ","0.425 ","11.2 ","100 ","163 ",2015,6,"Q2"
"541",2015-06-25,43,"36~53 ","<U+4F18>","26.9 ","40.7 ","8.6 ","0.443 ","17 ","98 ","165 ",2015,6,"Q2"
"542",2015-06-26,51,"44~57 ","<U+826F>","26.7 ","37.2 ","9.5 ","0.429 ","13.8 ","120 ","179 ",2015,6,"Q2"
"543",2015-06-27,56,"45~67 ","<U+826F>","32.2 ","54.8 ","13.9 ","0.538 ","24 ","119 ","217 ",2015,6,"Q2"
"544",2015-06-28,51,"41~59 ","<U+826F>","22.9 ","41 ","15.5 ","0.417 ","14.9 ","119 ","191 ",2015,6,"Q2"
"545",2015-06-29,47,"44~51 ","<U+4F18>","15.3 ","31.9 ","5.5 ","0.325 ","5.4 ","107 ","176 ",2015,6,"Q2"
"546",2015-06-30,46,"38~55 ","<U+4F18>","23.2 ","41.7 ","9.2 ","0.452 ","9.6 ","99 ","161 ",2015,6,"Q2"
"547",2015-07-01,64,"40~92 ","<U+826F>","36.2 ","67.3 ","18.8 ","0.743 ","22.9 ","164 ","242 ",2015,7,"Q3"
"548",2015-07-02,63,"44~99 ","<U+826F>","29.3 ","49.5 ","17.6 ","0.565 ","27.8 ","132 ","223 ",2015,7,"Q3"
"549",2015-07-03,42,"30~52 ","<U+4F18>","14.1 ","33.3 ","10.9 ","0.314 ","16.2 ","108 ","108 ",2015,7,"Q3"
"550",2015-07-04,56,"41~71 ","<U+826F>","29.1 ","52.9 ","10.5 ","0.358 ","16.1 ","137 ","188 ",2015,7,"Q3"
"551",2015-07-05,48,"37~64 ","<U+4F18>","18.8 ","39.8 ","11.4 ","0.329 ","16.4 ","113 ","148 ",2015,7,"Q3"
"552",2015-07-06,47,"36~67 ","<U+4F18>","23 ","46.3 ","12.2 ","0.325 ","17.5 ","87 ","126 ",2015,7,"Q3"
"553",2015-07-07,44,"32~52 ","<U+4F18>","24.8 ","42.3 ","11.5 ","0.35 ","17.9 ","73 ","91 ",2015,7,"Q3"
"554",2015-07-08,43,"28~54 ","<U+4F18>","21.1 ","38.3 ","11.8 ","0.357 ","23.7 ","87 ","73 ",2015,7,"Q3"
"555",2015-07-09,40,"33~53 ","<U+4F18>","18.6 ","34.7 ","8.5 ","0.404 ","18.2 ","89 ","66 ",2015,7,"Q3"
"556",2015-07-10,33,"19~63 ","<U+4F18>","18.5 ","32.9 ","6.9 ","0.4 ","18 ","69 ","57 ",2015,7,"Q3"
"557",2015-07-11,38,"23~53 ","<U+4F18>","20 ","37 ","11.5 ","0.4 ","18.1 ","64 ","89 ",2015,7,"Q3"
"558",2015-07-12,35,"27~61 ","<U+4F18>","11.3 ","28.4 ","4.9 ","0.346 ","6.4 ","86 ","59 ",2015,7,"Q3"
"559",2015-07-13,76,"56~93 ","<U+826F>","37.7 ","72.8 ","11.3 ","0.683 ","13.8 ","159 ","202 ",2015,7,"Q3"
"560",2015-07-14,63,"52~75 ","<U+826F>","24.1 ","64.7 ","13.5 ","0.471 ","28.9 ","141 ","138 ",2015,7,"Q3"
"561",2015-07-15,68,"58~85 ","<U+826F>","40.1 ","78.8 ","22.8 ","0.577 ","36.6 ","169 ","217 ",2015,7,"Q3"
"562",2015-07-16,60,"45~87 ","<U+826F>","31.9 ","60.3 ","7.8 ","0.424 ","13.2 ","94 ","175 ",2015,7,"Q3"
"563",2015-07-17,41,"27~54 ","<U+4F18>","13.9 ","38.1 ","11.7 ","0.329 ","20.5 ","79 ","81 ",2015,7,"Q3"
"564",2015-07-18,48,"38~56 ","<U+4F18>","21 ","47.8 ","18.4 ","0.386 ","31.1 ","58 ","123 ",2015,7,"Q3"
"565",2015-07-19,42,"29~53 ","<U+4F18>","22.8 ","39.6 ","8.7 ","0.348 ","13.9 ","91 ","74 ",2015,7,"Q3"
"566",2015-07-20,44,"31~53 ","<U+4F18>","23.6 ","43.1 ","10 ","0.413 ","26.1 ","68 ","97 ",2015,7,"Q3"
"567",2015-07-21,41,"22~52 ","<U+4F18>","25.6 ","40.3 ","10.5 ","0.413 ","20.9 ","80 ","110 ",2015,7,"Q3"
"568",2015-07-22,30,"18~50 ","<U+4F18>","16 ","29.8 ","10 ","0.388 ","13 ","68 ","66 ",2015,7,"Q3"
"569",2015-07-23,33,"16~60 ","<U+4F18>","18.9 ","33.5 ","9.3 ","0.417 ","15.5 ","55 ","110 ",2015,7,"Q3"
"570",2015-07-24,36,"25~45 ","<U+4F18>","20.2 ","35.5 ","12.8 ","0.438 ","17.9 ","64 ","107 ",2015,7,"Q3"
"571",2015-07-25,44,"34~58 ","<U+4F18>","25.7 ","44.5 ","12.2 ","0.563 ","20.3 ","88 ","139 ",2015,7,"Q3"
"572",2015-07-26,84,"63~109 ","<U+826F>","61.8 ","89.3 ","9.9 ","0.679 ","15 ","121 ","284 ",2015,7,"Q3"
"573",2015-07-27,69,"50~93 ","<U+826F>","47.8 ","78.6 ","11.8 ","0.592 ","20.2 ","131 ","245 ",2015,7,"Q3"
"574",2015-07-28,51,"30~97 ","<U+826F>","31 ","55.5 ","6.7 ","0.504 ","9 ","106 ","176 ",2015,7,"Q3"
"575",2015-07-29,70,"55~107 ","<U+826F>","47.6 ","83.2 ","11.3 ","0.629 ","17 ","152 ","291 ",2015,7,"Q3"
"576",2015-07-30,43,"20~57 ","<U+4F18>","20.3 ","43.8 ","8.5 ","0.492 ","12.6 ","134 ","161 ",2015,7,"Q3"
"577",2015-07-31,39,"25~61 ","<U+4F18>","19.5 ","40 ","12 ","0.5 ","26 ","89 ","132 ",2015,7,"Q3"
"578",2015-08-01,50,"35~59 ","<U+4F18>","25.9 ","52.6 ","7.8 ","0.563 ","24.4 ","99 ","186 ",2015,8,"Q3"
"579",2015-08-02,59,"44~78 ","<U+826F>","36.7 ","67.9 ","4.3 ","0.583 ","7.8 ","129 ","248 ",2015,8,"Q3"
"580",2015-08-03,58,"25~94 ","<U+826F>","34 ","67 ","4.4 ","0.567 ","7.4 ","154 ","232 ",2015,8,"Q3"
"581",2015-08-04,45,"21~78 ","<U+4F18>","23.9 ","48.9 ","5.6 ","0.613 ","14 ","145 ","161 ",2015,8,"Q3"
"582",2015-08-05,63,"39~109 ","<U+826F>","34.9 ","75.7 ","7.9 ","0.671 ","20.5 ","114 ","240 ",2015,8,"Q3"
"583",2015-08-06,46,"28~85 ","<U+4F18>","25.8 ","50.5 ","5.6 ","0.463 ","13.4 ","116 ","154 ",2015,8,"Q3"
"584",2015-08-07,54,"33~67 ","<U+826F>","34.5 ","55.5 ","6.7 ","0.396 ","9.7 ","42 ","190 ",2015,8,"Q3"
"585",2015-08-08,39,"20~61 ","<U+4F18>","21.2 ","40 ","5.9 ","0.413 ","13.8 ","72 ","131 ",2015,8,"Q3"
"586",2015-08-09,41,"28~65 ","<U+4F18>","19.5 ","42.3 ","10.3 ","0.454 ","17.9 ","71 ","164 ",2015,8,"Q3"
"587",2015-08-10,50,"36~65 ","<U+826F>","28.8 ","52.3 ","20.7 ","0.496 ","13.9 ","123 ","230 ",2015,8,"Q3"
"588",2015-08-11,67,"47~89 ","<U+826F>","41.2 ","76.3 ","12.9 ","0.658 ","16.5 ","129 ","278 ",2015,8,"Q3"
"589",2015-08-12,53,"28~153 ","<U+826F>","29 ","58.9 ","13.5 ","0.858 ","7.2 ","197 ","164 ",2015,8,"Q3"
"590",2015-08-13,95,"64~132 ","<U+826F>","69.1 ","118.8 ","18 ","1.371 ","12.5 ","204 ","291 ",2015,8,"Q3"
"591",2015-08-14,102,"53~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75 ","123.5 ","21.1 ","0.983 ","18.5 ","233 ","310 ",2015,8,"Q3"
"592",2015-08-15,69,"45~87 ","<U+826F>","47.5 ","80.5 ","11.2 ","0.863 ","13.4 ","166 ","269 ",2015,8,"Q3"
"593",2015-08-16,73,"61~94 ","<U+826F>","50.8 ","88 ","13.3 ","0.813 ","16.1 ","175 ","254 ",2015,8,"Q3"
"594",2015-08-17,77,"66~92 ","<U+826F>","56 ","91 ","15.7 ","0.809 ","28.8 ","140 ","241 ",2015,8,"Q3"
"595",2015-08-18,81,"58~104 ","<U+826F>","59.5 ","87 ","13.2 ","0.792 ","18.9 ","137 ","263 ",2015,8,"Q3"
"596",2015-08-19,48,"25~79 ","<U+4F18>","27.8 ","49.3 ","9.6 ","0.571 ","17.3 ","109 ","164 ",2015,8,"Q3"
"597",2015-08-20,47,"26~69 ","<U+4F18>","26.2 ","50.8 ","15.5 ","0.567 ","19.3 ","114 ","176 ",2015,8,"Q3"
"598",2015-08-21,56,"32~97 ","<U+826F>","31.4 ","59.6 ","19.1 ","0.638 ","13.1 ","162 ","177 ",2015,8,"Q3"
"599",2015-08-22,41,"27~59 ","<U+4F18>","20.2 ","39.8 ","15.5 ","0.517 ","18.3 ","154 ","100 ",2015,8,"Q3"
"600",2015-08-23,46,"38~64 ","<U+4F18>","24.5 ","47 ","13.4 ","0.563 ","18.9 ","140 ","137 ",2015,8,"Q3"
"601",2015-08-24,45,"40~52 ","<U+4F18>","25.5 ","44.7 ","11 ","0.663 ","7.8 ","154 ","138 ",2015,8,"Q3"
"602",2015-08-25,23,"15~42 ","<U+4F18>","7.2 ","21.6 ","8.3 ","0.361 ","8.3 ","92 ","27 ",2015,8,"Q3"
"603",2015-08-26,35,"16~53 ","<U+4F18>","12.3 ","35 ","14.9 ","0.457 ","10.9 ","106 ","60 ",2015,8,"Q3"
"604",2015-08-27,40,"29~53 ","<U+4F18>","15.3 ","36 ","11.5 ","0.425 ","9.1 ","162 ","92 ",2015,8,"Q3"
"605",2015-08-28,44,"35~52 ","<U+4F18>","21.3 ","43.3 ","17.5 ","0.467 ","15.7 ","134 ","115 ",2015,8,"Q3"
"606",2015-08-29,53,"39~65 ","<U+826F>","29.5 ","53.4 ","18.4 ","0.663 ","23.1 ","172 ","179 ",2015,8,"Q3"
"607",2015-08-30,51,"40~67 ","<U+826F>","31 ","51.3 ","16.3 ","0.613 ","19.8 ","134 ","152 ",2015,8,"Q3"
"608",2015-08-31,51,"44~94 ","<U+826F>","30.7 ","49.7 ","16.4 ","0.608 ","17.3 ","195 ","161 ",2015,8,"Q3"
"609",2015-09-01,37,"32~46 ","<U+4F18>","19.5 ","35.8 ","10.2 ","0.488 ","13.4 ","116 ","104 ",2015,9,"Q3"
"610",2015-09-02,33,"28~41 ","<U+4F18>","14.2 ","26.1 ","8.9 ","0.504 ","12.5 ","131 ","94 ",2015,9,"Q3"
"611",2015-09-03,43,"31~67 ","<U+4F18>","22.6 ","37.4 ","12.5 ","0.55 ","11.6 ","173 ","157 ",2015,9,"Q3"
"612",2015-09-04,45,"38~53 ","<U+4F18>","24.3 ","44.5 ","15.3 ","0.592 ","13.1 ","135 ","179 ",2015,9,"Q3"
"613",2015-09-05,40,"32~55 ","<U+4F18>","21.8 ","38.8 ","13.9 ","0.504 ","17.3 ","127 ","154 ",2015,9,"Q3"
"614",2015-09-06,32,"28~36 ","<U+4F18>","8.2 ","22.6 ","8 ","0.4 ","6 ","114 ","81 ",2015,9,"Q3"
"615",2015-09-07,29,"25~34 ","<U+4F18>","8.8 ","21.6 ","10.4 ","0.363 ","11.6 ","106 ","47 ",2015,9,"Q3"
"616",2015-09-08,30,"21~48 ","<U+4F18>","12.4 ","28.4 ","21.7 ","0.446 ","25.2 ","102 ","51 ",2015,9,"Q3"
"617",2015-09-09,30,"23~37 ","<U+4F18>","12.3 ","27.4 ","9 ","0.367 ","12.6 ","116 ","70 ",2015,9,"Q3"
"618",2015-09-10,48,"30~60 ","<U+4F18>","27.4 ","48 ","9.3 ","0.567 ","8 ","142 ","183 ",2015,9,"Q3"
"619",2015-09-11,40,"26~60 ","<U+4F18>","19.1 ","35.9 ","12.2 ","0.458 ","12.5 ","118 ","138 ",2015,9,"Q3"
"620",2015-09-12,30,"24~40 ","<U+4F18>","10.8 ","28.5 ","8.3 ","0.346 ","7.5 ","96 ","86 ",2015,9,"Q3"
"621",2015-09-13,50,"23~78 ","<U+826F>","22 ","54 ","25.9 ","0.592 ","22.8 ","182 ","176 ",2015,9,"Q3"
"622",2015-09-14,59,"47~66 ","<U+826F>","33.3 ","66.4 ","29.7 ","0.65 ","32.5 ","170 ","198 ",2015,9,"Q3"
"623",2015-09-15,45,"30~57 ","<U+4F18>","21.2 ","45.3 ","17.8 ","0.463 ","22.3 ","136 ","99 ",2015,9,"Q3"
"624",2015-09-16,49,"41~58 ","<U+4F18>","26.9 ","50.8 ","19.2 ","0.483 ","19.3 ","137 ","114 ",2015,9,"Q3"
"625",2015-09-17,49,"40~62 ","<U+4F18>","30.1 ","50.4 ","14.3 ","0.483 ","21.3 ","135 ","105 ",2015,9,"Q3"
"626",2015-09-18,54,"46~70 ","<U+826F>","33.7 ","57.2 ","17.5 ","0.508 ","29.2 ","132 ","136 ",2015,9,"Q3"
"627",2015-09-19,65,"59~77 ","<U+826F>","43.8 ","74.2 ","18.7 ","0.675 ","26.8 ","145 ","208 ",2015,9,"Q3"
"628",2015-09-20,38,"33~46 ","<U+4F18>","11.8 ","36 ","12.6 ","0.45 ","34.1 ","126 ","88 ",2015,9,"Q3"
"629",2015-09-21,41,"32~53 ","<U+4F18>","17 ","40.3 ","14.8 ","0.346 ","20.5 ","136 ","99 ",2015,9,"Q3"
"630",2015-09-22,35,"23~44 ","<U+4F18>","14.5 ","31.7 ","11 ","0.329 ","15.3 ","123 ","88 ",2015,9,"Q3"
"631",2015-09-23,32,"23~49 ","<U+4F18>","15.4 ","30.8 ","10 ","0.35 ","15.4 ","101 ","72 ",2015,9,"Q3"
"632",2015-09-24,42,"26~79 ","<U+4F18>","25.2 ","39.8 ","12 ","0.475 ","22 ","107 ","130 ",2015,9,"Q3"
"633",2015-09-25,68,"39~85 ","<U+826F>","47.8 ","66.3 ","12.8 ","0.671 ","14.8 ","152 ","257 ",2015,9,"Q3"
"634",2015-09-26,43,"28~58 ","<U+4F18>","18.8 ","40.2 ","15.1 ","0.738 ","22.8 ","134 ","122 ",2015,9,"Q3"
"635",2015-09-27,43,"32~57 ","<U+4F18>","18.6 ","42.4 ","17 ","0.492 ","24.6 ","165 ","115 ",2015,9,"Q3"
"636",2015-09-28,42,"24~61 ","<U+4F18>","18.3 ","42.6 ","11.6 ","0.413 ","19 ","123 ","126 ",2015,9,"Q3"
"637",2015-09-29,30,"23~47 ","<U+4F18>","7.4 ","28.9 ","6.2 ","0.225 ","8.3 ","94 ","71 ",2015,9,"Q3"
"638",2015-09-30,40,"24~60 ","<U+4F18>","14.2 ","41.6 ","12.2 ","0.371 ","20.7 ","88 ","131 ",2015,9,"Q3"
"639",2015-10-01,37,"22~68 ","<U+4F18>","18.7 ","30.6 ","7.1 ","0.383 ","8.8 ","101 ","106 ",2015,10,"Q4"
"640",2015-10-02,50,"28~79 ","<U+826F>","22.1 ","56.6 ","15.2 ","0.421 ","16.3 ","148 ","123 ",2015,10,"Q4"
"641",2015-10-03,60,"34~128 ","<U+826F>","29.3 ","75.5 ","14.9 ","0.388 ","21.5 ","136 ","141 ",2015,10,"Q4"
"642",2015-10-04,30,"24~41 ","<U+4F18>","10.2 ","28.9 ","14.7 ","0.271 ","24.8 ","94 ","50 ",2015,10,"Q4"
"643",2015-10-05,42,"26~64 ","<U+4F18>","19.2 ","41.2 ","9.7 ","0.321 ","7.9 ","143 ","112 ",2015,10,"Q4"
"644",2015-10-06,46,"30~70 ","<U+4F18>","22.8 ","48.4 ","11.2 ","0.396 ","11.5 ","161 ","132 ",2015,10,"Q4"
"645",2015-10-07,34,"29~39 ","<U+4F18>","12.8 ","33 ","11 ","0.292 ","12.2 ","121 ","92 ",2015,10,"Q4"
"646",2015-10-08,44,"31~66 ","<U+4F18>","15.3 ","46.2 ","12.1 ","0.346 ","11.7 ","99 ","164 ",2015,10,"Q4"
"647",2015-10-09,52,"29~70 ","<U+826F>","13.6 ","57 ","12.7 ","0.383 ","14.7 ","104 ","174 ",2015,10,"Q4"
"648",2015-10-10,31,"17~52 ","<U+4F18>","11.2 ","30.1 ","9 ","0.335 ","9.3 ","72 ","74 ",2015,10,"Q4"
"649",2015-10-11,30,"20~51 ","<U+4F18>","8 ","27.6 ","8.2 ","0.342 ","8.5 ","73 ","69 ",2015,10,"Q4"
"650",2015-10-12,32,"18~65 ","<U+4F18>","13.9 ","31 ","14.6 ","0.375 ","13.8 ","88 ","53 ",2015,10,"Q4"
"651",2015-10-13,62,"21~112 ","<U+826F>","40 ","75.9 ","28.5 ","0.825 ","30.3 ","176 ","141 ",2015,10,"Q4"
"652",2015-10-14,91,"73~127 ","<U+826F>","66.6 ","111.1 ","35.6 ","0.921 ","42.3 ","185 ","196 ",2015,10,"Q4"
"653",2015-10-15,105,"87~160 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.5 ","124.5 ","22.1 ","0.888 ","25 ","201 ","224 ",2015,10,"Q4"
"654",2015-10-16,101,"70~134 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76 ","117.7 ","26.7 ","0.925 ","40.1 ","194 ","205 ",2015,10,"Q4"
"655",2015-10-17,65,"55~77 ","<U+826F>","46.1 ","73 ","15.2 ","0.6 ","25.5 ","169 ","114 ",2015,10,"Q4"
"656",2015-10-18,64,"26~104 ","<U+826F>","42.9 ","67.1 ","13.5 ","0.508 ","19.4 ","154 ","150 ",2015,10,"Q4"
"657",2015-10-19,70,"27~113 ","<U+826F>","46.3 ","79.1 ","15.4 ","0.633 ","32.3 ","141 ","157 ",2015,10,"Q4"
"658",2015-10-20,122,"109~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92.2 ","135.3 ","21.8 ","0.908 ","34.9 ","114 ","294 ",2015,10,"Q4"
"659",2015-10-21,113,"59~143 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.1 ","118.1 ","14.3 ","0.775 ","21.5 ","142 ","279 ",2015,10,"Q4"
"660",2015-10-22,38,"32~57 ","<U+4F18>","25 ","36.7 ","8.5 ","0.4 ","19.3 ","90 ","41 ",2015,10,"Q4"
"661",2015-10-23,86,"38~150 ","<U+826F>","63.8 ","91 ","14.8 ","0.696 ","22.6 ","132 ","190 ",2015,10,"Q4"
"662",2015-10-24,78,"42~178 ","<U+826F>","52 ","81.9 ","14.2 ","0.908 ","18.8 ","100 ","161 ",2015,10,"Q4"
"663",2015-10-25,47,"41~54 ","<U+4F18>","24.8 ","47.6 ","9 ","0.425 ","21 ","94 ","98 ",2015,10,"Q4"
"664",2015-10-26,52,"36~59 ","<U+826F>","30.4 ","55 ","17.1 ","0.471 ","26.8 ","81 ","125 ",2015,10,"Q4"
"665",2015-10-27,79,"38~129 ","<U+826F>","18.6 ","107.6 ","10 ","0.358 ","12.5 ","75 ","252 ",2015,10,"Q4"
"666",2015-10-28,43,"21~68 ","<U+4F18>","18.2 ","46.1 ","18.6 ","0.396 ","18.8 ","75 ","94 ",2015,10,"Q4"
"667",2015-10-29,29,"19~46 ","<U+4F18>","10.9 ","28.3 ","11.2 ","0.304 ","13.6 ","74 ","51 ",2015,10,"Q4"
"668",2015-10-30,24,"14~32 ","<U+4F18>","6.5 ","23.5 ","8.7 ","0.292 ","11 ","66 ","33 ",2015,10,"Q4"
"669",2015-10-31,35,"16~66 ","<U+4F18>","17.4 ","34.1 ","15.8 ","0.4 ","18.5 ","77 ","89 ",2015,10,"Q4"
"670",2015-11-01,69,"43~108 ","<U+826F>","48.7 ","77.7 ","44 ","0.65 ","33.7 ","78 ","212 ",2015,11,"Q4"
"671",2015-11-02,75,"59~95 ","<U+826F>","53.7 ","87.1 ","36 ","0.629 ","31.4 ","125 ","196 ",2015,11,"Q4"
"672",2015-11-03,71,"43~98 ","<U+826F>","48.8 ","77.3 ","23.4 ","0.563 ","24.3 ","122 ","131 ",2015,11,"Q4"
"673",2015-11-04,54,"43~68 ","<U+826F>","33.9 ","55.2 ","13.8 ","0.479 ","26.6 ","106 ","73 ",2015,11,"Q4"
"674",2015-11-05,46,"29~80 ","<U+4F18>","31.2 ","41.6 ","8.2 ","0.492 ","23.6 ","91 ","90 ",2015,11,"Q4"
"675",2015-11-06,56,"24~99 ","<U+826F>","38.3 ","51.7 ","7.6 ","0.542 ","16.2 ","94 ","185 ",2015,11,"Q4"
"676",2015-11-07,27,"20~43 ","<U+4F18>","13.5 ","21.5 ","7.5 ","0.488 ","15 ","88 ","61 ",2015,11,"Q4"
"677",2015-11-08,127,"15~400 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.6 ","116.8 ","7.6 ","0.854 ","21.8 ","68 ","190 ",2015,11,"Q4"
"678",2015-11-09,144,"57~296 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","111.6 ","129.4 ","9.5 ","0.595 ","17 ","97 ","255 ",2015,11,"Q4"
"679",2015-11-10,75,"42~104 ","<U+826F>","54.7 ","69.2 ","13 ","0.429 ","16.3 ","106 ","179 ",2015,11,"Q4"
"680",2015-11-11,81,"48~93 ","<U+826F>","59 ","74.9 ","15.8 ","0.754 ","18.1 ","96 ","215 ",2015,11,"Q4"
"681",2015-11-12,74,"60~95 ","<U+826F>","53.6 ","72.2 ","17.8 ","0.896 ","26.6 ","105 ","197 ",2015,11,"Q4"
"682",2015-11-13,47,"17~90 ","<U+4F18>","30.5 ","44.8 ","10 ","0.575 ","25.1 ","81 ","126 ",2015,11,"Q4"
"683",2015-11-14,32,"15~52 ","<U+4F18>","16.3 ","31 ","12.1 ","0.513 ","31.5 ","75 ","48 ",2015,11,"Q4"
"684",2015-11-15,81,"53~104 ","<U+826F>","58.9 ","79.2 ","26.2 ","1.225 ","26.2 ","79 ","221 ",2015,11,"Q4"
"685",2015-11-16,53,"17~103 ","<U+826F>","35.8 ","48.5 ","12 ","0.963 ","22.7 ","77 ","138 ",2015,11,"Q4"
"686",2015-11-17,66,"51~92 ","<U+826F>","46.4 ","67.8 ","16.6 ","0.754 ","19.8 ","74 ","223 ",2015,11,"Q4"
"687",2015-11-18,61,"46~73 ","<U+826F>","43.2 ","64.8 ","17.5 ","0.579 ","22.4 ","79 ","235 ",2015,11,"Q4"
"688",2015-11-19,87,"60~105 ","<U+826F>","64 ","90.4 ","23.1 ","0.825 ","32.7 ","62 ","282 ",2015,11,"Q4"
"689",2015-11-20,62,"39~82 ","<U+826F>","43.5 ","58.3 ","27.5 ","0.863 ","29.3 ","51 ","173 ",2015,11,"Q4"
"690",2015-11-21,53,"40~65 ","<U+826F>","37.1 ","52.3 ","18.8 ","0.763 ","29.5 ","48 ","148 ",2015,11,"Q4"
"691",2015-11-22,38,"29~52 ","<U+4F18>","25.7 ","33.3 ","16.4 ","0.446 ","13.4 ","57 ","108 ",2015,11,"Q4"
"692",2015-11-23,34,"22~55 ","<U+4F18>","22 ","31.6 ","11.5 ","0.442 ","12.4 ","63 ","98 ",2015,11,"Q4"
"693",2015-11-24,25,"20~37 ","<U+4F18>","14.6 ","24.2 ","10.4 ","0.367 ","10.2 ","63 ","73 ",2015,11,"Q4"
"694",2015-11-25,21,"19~29 ","<U+4F18>","11.8 ","19.8 ","8.3 ","0.204 ","5.5 ","63 ","38 ",2015,11,"Q4"
"695",2015-11-26,22,"19~32 ","<U+4F18>","12.5 ","21.2 ","8 ","0.204 ","3.8 ","68 ","29 ",2015,11,"Q4"
"696",2015-11-27,51,"21~89 ","<U+826F>","34.2 ","49 ","21.3 ","0.583 ","16.4 ","68 ","120 ",2015,11,"Q4"
"697",2015-11-28,66,"42~102 ","<U+826F>","46.8 ","69.2 ","34.7 ","0.708 ","37.9 ","69 ","123 ",2015,11,"Q4"
"698",2015-11-29,95,"65~170 ","<U+826F>","70.8 ","97.1 ","33 ","0.846 ","35.3 ","80 ","188 ",2015,11,"Q4"
"699",2015-11-30,44,"23~115 ","<U+4F18>","27.2 ","41.5 ","16.9 ","0.525 ","24.4 ","68 ","54 ",2015,11,"Q4"
"700",2015-12-01,43,"23~67 ","<U+4F18>","27.2 ","43.2 ","14 ","0.5 ","23.8 ","87 ","53 ",2015,12,"Q4"
"701",2015-12-02,100,"45~166 ","<U+826F>","71.8 ","102.1 ","25 ","1.079 ","30 ","55 ","235 ",2015,12,"Q4"
"702",2015-12-03,47,"26~67 ","<U+4F18>","20.1 ","50.6 ","13.9 ","0.433 ","12.9 ","63 ","128 ",2015,12,"Q4"
"703",2015-12-04,46,"29~60 ","<U+4F18>","19.3 ","46.9 ","23.9 ","0.575 ","20.5 ","63 ","114 ",2015,12,"Q4"
"704",2015-12-05,44,"19~77 ","<U+4F18>","26.5 ","49.4 ","28.5 ","0.588 ","25.1 ","62 ","122 ",2015,12,"Q4"
"705",2015-12-06,25,"17~48 ","<U+4F18>","11.7 ","23.7 ","13.5 ","0.488 ","27.4 ","64 ","50 ",2015,12,"Q4"
"706",2015-12-07,43,"32~64 ","<U+4F18>","25.6 ","43.8 ","29.6 ","0.663 ","40.5 ","63 ","81 ",2015,12,"Q4"
"707",2015-12-08,69,"49~89 ","<U+826F>","49.1 ","78 ","58.3 ","0.763 ","49.4 ","65 ","158 ",2015,12,"Q4"
"708",2015-12-09,63,"52~75 ","<U+826F>","44.2 ","63.1 ","19.3 ","0.7 ","39.4 ","67 ","134 ",2015,12,"Q4"
"709",2015-12-10,52,"29~122 ","<U+826F>","35.8 ","49.9 ","15.6 ","0.758 ","30.7 ","48 ","105 ",2015,12,"Q4"
"710",2015-12-11,55,"39~70 ","<U+826F>","39 ","54.1 ","12.3 ","0.65 ","17.5 ","64 ","132 ",2015,12,"Q4"
"711",2015-12-12,54,"39~73 ","<U+826F>","37.2 ","56.5 ","21.8 ","0.671 ","30.8 ","63 ","111 ",2015,12,"Q4"
"712",2015-12-13,68,"54~88 ","<U+826F>","48.7 ","70.9 ","22.5 ","0.829 ","41.7 ","47 ","162 ",2015,12,"Q4"
"713",2015-12-14,101,"54~156 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.6 ","100.5 ","27 ","1.163 ","41.6 ","64 ","224 ",2015,12,"Q4"
"714",2015-12-15,87,"35~203 ","<U+826F>","55.3 ","88.1 ","30.9 ","0.8 ","27 ","60 ","176 ",2015,12,"Q4"
"715",2015-12-16,29,"16~46 ","<U+4F18>","11.8 ","29.2 ","12 ","0.367 ","10.8 ","58 ","52 ",2015,12,"Q4"
"716",2015-12-17,34,"24~50 ","<U+4F18>","10.8 ","33.9 ","15.7 ","0.429 ","14.8 ","53 ","43 ",2015,12,"Q4"
"717",2015-12-18,70,"26~114 ","<U+826F>","49.1 ","80 ","45.6 ","0.783 ","33 ","47 ","164 ",2015,12,"Q4"
"718",2015-12-19,75,"38~98 ","<U+826F>","54 ","82.3 ","33.5 ","0.975 ","44.5 ","49 ","151 ",2015,12,"Q4"
"719",2015-12-20,51,"36~65 ","<U+826F>","35.2 ","51.1 ","18.4 ","0.688 ","34.9 ","51 ","52 ",2015,12,"Q4"
"720",2015-12-21,237,"63~330 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","192.8 ","244.7 ","91.1 ","1.808 ","69.3 ","50 ","280 ",2015,12,"Q4"
"721",2015-12-22,282,"252~315 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","232.3 ","290.5 ","72.4 ","2.088 ","80 ","40 ","324 ",2015,12,"Q4"
"722",2015-12-23,244,"148~359 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","195.2 ","248 ","47.5 ","1.954 ","62 ","69 ","284 ",2015,12,"Q4"
