"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"1",2014-01-01,63,"50~76 ","<U+826F>","26.3 ","50.9 ","49.7 ","0.591 ","25 ","63 ","6 ",2014,1,"Q1"
"2",2014-01-02,70,"51~110 ","<U+826F>","47.3 ","100.3 ","63.8 ","0.978 ","43.6 ","59 ","17 ",2014,1,"Q1"
"3",2014-01-03,120,"75~220 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","89.8 ","135.6 ","78.8 ","1.133 ","54.1 ","62 ","77 ",2014,1,"Q1"
"4",2014-01-04,143,"80~215 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","108.7 ","148 ","71.6 ","1.486 ","63.5 ","63 ","114 ",2014,1,"Q1"
"5",2014-01-05,245,"182~347 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","195.3 ","263.6 ","92 ","2.295 ","82.5 ","45 ","156 ",2014,1,"Q1"
"6",2014-01-06,165,"89~340 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.9 ","172 ","94.1 ","1.476 ","61 ","64 ","99 ",2014,1,"Q1"
"7",2014-01-07,93,"54~127 ","<U+826F>","67.4 ","97.8 ","67.1 ","0.985 ","37.5 ","56 ","71 ",2014,1,"Q1"
"8",2014-01-08,60,"37~99 ","<U+826F>","34.1 ","67.7 ","50.9 ","0.574 ","28.7 ","65 ","77 ",2014,1,"Q1"
"9",2014-01-09,74,"44~121 ","<U+826F>","52.1 ","83 ","61.6 ","0.788 ","37.7 ","66 ","86 ",2014,1,"Q1"
"10",2014-01-10,80,"59~117 ","<U+826F>","58.5 ","90 ","78.2 ","0.826 ","44 ","59 ","51 ",2014,1,"Q1"
"11",2014-01-11,81,"59~112 ","<U+826F>","57.5 ","97.8 ","80 ","0.836 ","42 ","61 ","50 ",2014,1,"Q1"
"12",2014-01-12,93,"61~137 ","<U+826F>","69.1 ","101.2 ","58.9 ","0.828 ","39.3 ","59 ","94 ",2014,1,"Q1"
"13",2014-01-13,115,"68~202 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.9 ","122.9 ","70.5 ","1.155 ","48.9 ","62 ","117 ",2014,1,"Q1"
"14",2014-01-14,133,"105~212 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","100.6 ","141.2 ","82.5 ","1.35 ","56.7 ","56 ","114 ",2014,1,"Q1"
"15",2014-01-15,144,"107~194 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","108.8 ","149.4 ","110 ","1.51 ","57.8 ","54 ","98 ",2014,1,"Q1"
"16",2014-01-16,163,"106~244 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","124.4 ","161 ","78.2 ","1.257 ","53.3 ","63 ","102 ",2014,1,"Q1"
"17",2014-01-17,166,"111~223 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","126 ","165.6 ","99.8 ","1.438 ","62 ","53 ","94 ",2014,1,"Q1"
"18",2014-01-18,159,"66~245 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","120.9 ","160.5 ","73.4 ","1.274 ","51.4 ","59 ","87 ",2014,1,"Q1"
"19",2014-01-19,97,"83~126 ","<U+826F>","72 ","97.8 ","81.2 ","1.091 ","44.2 ","54 ","37 ",2014,1,"Q1"
"20",2014-01-20,137,"84~218 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","103.2 ","125 ","83.7 ","1.257 ","54.4 ","62 ","110 ",2014,1,"Q1"
"21",2014-01-21,206,"117~239 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","157.8 ","199.7 ","87.7 ","1.607 ","60.1 ","72 ","185 ",2014,1,"Q1"
"22",2014-01-22,138,"96~224 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","104.5 ","137.5 ","120.6 ","1.605 ","68.4 ","59 ","142 ",2014,1,"Q1"
"23",2014-01-23,108,"84~172 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","81 ","111.1 ","96 ","1.074 ","42.9 ","72 ","77 ",2014,1,"Q1"
"24",2014-01-24,167,"100~245 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.6 ","158 ","76.6 ","1.358 ","51 ","71 ","123 ",2014,1,"Q1"
"25",2014-01-25,150,"50~261 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","115.1 ","148.4 ","62.1 ","1.3 ","56.3 ","51 ","112 ",2014,1,"Q1"
"26",2014-01-26,72,"47~126 ","<U+826F>","50.8 ","80.3 ","74.9 ","0.862 ","39 ","68 ","75 ",2014,1,"Q1"
"27",2014-01-27,78,"39~163 ","<U+826F>","35.2 ","106 ","65.5 ","0.718 ","26.8 ","55 ","76 ",2014,1,"Q1"
"28",2014-01-28,61,"47~82 ","<U+826F>","32.9 ","68 ","55.7 ","0.685 ","23.8 ","70 ","57 ",2014,1,"Q1"
"29",2014-01-29,79,"35~165 ","<U+826F>","47.2 ","107.4 ","70.3 ","0.9 ","28.6 ","71 ","58 ",2014,1,"Q1"
"30",2014-01-30,89,"45~182 ","<U+826F>","65.5 ","98.5 ","76.4 ","0.868 ","26.9 ","68 ","47 ",2014,1,"Q1"
"31",2014-01-31,214,"106~407 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","164.1 ","216.9 ","101.7 ","1.335 ","38.5 ","74 ","97 ",2014,1,"Q1"
"32",2014-02-01,174,"100~250 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","133.1 ","164.8 ","100.2 ","1.471 ","40.2 ","84 ","128 ",2014,2,"Q1"
"33",2014-02-02,194,"68~477 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","45.5 ","260.9 ","52.3 ","0.805 ","16.3 ","74 ","109 ",2014,2,"Q1"
"34",2014-02-03,51,"30~78 ","<U+826F>","22.2 ","56.8 ","44.5 ","0.695 ","15.2 ","66 ","52 ",2014,2,"Q1"
"35",2014-02-04,52,"33~82 ","<U+826F>","29.8 ","55 ","58.4 ","0.783 ","21.6 ","66 ","75 ",2014,2,"Q1"
"36",2014-02-05,80,"46~123 ","<U+826F>","57.9 ","85.5 ","71.7 ","1.109 ","33.3 ","66 ","144 ",2014,2,"Q1"
"37",2014-02-06,90,"51~146 ","<U+826F>","66.7 ","93.2 ","70.9 ","1.15 ","35.3 ","60 ","148 ",2014,2,"Q1"
"38",2014-02-07,98,"90~108 ","<U+826F>","73.3 ","103.3 ","90 ","1.1 ","38.7 ","54 ","138 ",2014,2,"Q1"
"39",2014-02-08,92,"52~154 ","<U+826F>","67.6 ","94.9 ","63.8 ","1.033 ","31.9 ","78 ","126 ",2014,2,"Q1"
"40",2014-02-09,74,"43~114 ","<U+826F>","54 ","77.2 ","57.4 ","0.8 ","35.3 ","68 ","133 ",2014,2,"Q1"
"41",2014-02-10,82,"47~132 ","<U+826F>","59.9 ","86.8 ","67.7 ","1.014 ","40.5 ","75 ","139 ",2014,2,"Q1"
"42",2014-02-11,79,"52~150 ","<U+826F>","57.7 ","86 ","83.6 ","1.009 ","45.6 ","74 ","93 ",2014,2,"Q1"
"43",2014-02-12,142,"77~237 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","107.8 ","149.1 ","79.7 ","1.329 ","57.3 ","79 ","134 ",2014,2,"Q1"
"44",2014-02-13,105,"63~141 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.5 ","106.5 ","84 ","1.078 ","51.7 ","76 ","110 ",2014,2,"Q1"
"45",2014-02-14,132,"78~221 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.2 ","154.8 ","90.4 ","1.333 ","49.4 ","71 ","111 ",2014,2,"Q1"
"46",2014-02-15,169,"108~239 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.8 ","165.9 ","117.1 ","1.346 ","55.5 ","70 ","122 ",2014,2,"Q1"
"47",2014-02-16,142,"94~218 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","107.3 ","138.8 ","82.8 ","1.196 ","50.8 ","77 ","133 ",2014,2,"Q1"
"48",2014-02-17,165,"87~253 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","125.9 ","163.9 ","67.8 ","1.439 ","63.7 ","77 ","158 ",2014,2,"Q1"
"49",2014-02-18,100,"42~210 ","<U+826F>","74.4 ","101.6 ","57 ","1.063 ","49.8 ","73 ","126 ",2014,2,"Q1"
"50",2014-02-19,98,"69~148 ","<U+826F>","72.6 ","115.7 ","86.6 ","1.2 ","58.7 ","88 ","114 ",2014,2,"Q1"
"51",2014-02-20,96,"66~121 ","<U+826F>","71 ","101.7 ","77.5 ","1.182 ","53 ","75 ","90 ",2014,2,"Q1"
"52",2014-02-21,91,"55~129 ","<U+826F>","67.3 ","101 ","69.4 ","1.05 ","55.5 ","91 ","48 ",2014,2,"Q1"
"53",2014-02-22,131,"89~214 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99 ","146.2 ","81.7 ","1.183 ","68.3 ","89 ","93 ",2014,2,"Q1"
"54",2014-02-23,113,"63~204 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85 ","119.6 ","78.6 ","1.087 ","68.8 ","74 ","77 ",2014,2,"Q1"
"55",2014-02-24,207,"98~331 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","163.9 ","225.1 ","107 ","1.846 ","78 ","84 ","125 ",2014,2,"Q1"
"56",2014-02-25,278,"242~327 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","227.8 ","285.8 ","82.7 ","2.03 ","67.5 ","97 ","167 ",2014,2,"Q1"
"57",2014-02-26,183,"102~253 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","139.6 ","195.2 ","74.6 ","1.288 ","41.9 ","125 ","146 ",2014,2,"Q1"
"58",2014-02-27,55,"36~75 ","<U+826F>","29 ","61 ","36.7 ","0.552 ","25.6 ","70 ","60 ",2014,2,"Q1"
"59",2014-02-28,53,"26~75 ","<U+826F>","29.3 ","60 ","71.6 ","0.636 ","36.6 ","68 ","63 ",2014,2,"Q1"
"60",2014-03-01,61,"43~78 ","<U+826F>","38 ","70.5 ","47.7 ","0.58 ","32 ","77 ","79 ",2014,3,"Q1"
"61",2014-03-02,65,"50~100 ","<U+826F>","44.2 ","75.1 ","58 ","0.665 ","39.1 ","73 ","58 ",2014,3,"Q1"
"62",2014-03-03,64,"43~95 ","<U+826F>","41.3 ","74 ","58.6 ","0.688 ","36.8 ","75 ","60 ",2014,3,"Q1"
"63",2014-03-04,65,"49~88 ","<U+826F>","41.7 ","77 ","54.9 ","0.661 ","33.3 ","82 ","77 ",2014,3,"Q1"
"64",2014-03-05,66,"58~78 ","<U+826F>","39 ","79.9 ","50 ","0.745 ","32 ","78 ","81 ",2014,3,"Q1"
"65",2014-03-06,58,"41~77 ","<U+826F>","28.5 ","66.8 ","49.4 ","0.592 ","27 ","68 ","80 ",2014,3,"Q1"
"66",2014-03-07,66,"53~97 ","<U+826F>","33.5 ","80.9 ","50.7 ","0.722 ","35.7 ","69 ","96 ",2014,3,"Q1"
"67",2014-03-08,75,"57~95 ","<U+826F>","43.2 ","98.1 ","61.7 ","0.874 ","42.8 ","72 ","94 ",2014,3,"Q1"
"68",2014-03-09,73,"53~96 ","<U+826F>","44.1 ","93.4 ","55.9 ","0.865 ","41.4 ","67 ","84 ",2014,3,"Q1"
"69",2014-03-10,82,"40~135 ","<U+826F>","57.3 ","112.9 ","73.1 ","1.075 ","48.5 ","90 ","74 ",2014,3,"Q1"
"70",2014-03-11,112,"54~229 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.7 ","131.8 ","74.9 ","1.138 ","45.8 ","65 ","94 ",2014,3,"Q1"
"71",2014-03-12,144,"117~226 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","109.4 ","153.3 ","46 ","1.086 ","47.5 ","69 ","165 ",2014,3,"Q1"
"72",2014-03-13,118,"56~186 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","87.7 ","132.1 ","52.9 ","1.048 ","58.7 ","93 ","138 ",2014,3,"Q1"
"73",2014-03-14,93,"61~141 ","<U+826F>","68.9 ","123.8 ","60.1 ","0.943 ","55.4 ","104 ","108 ",2014,3,"Q1"
"74",2014-03-15,107,"77~141 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.7 ","141 ","65 ","1.014 ","46.7 ","113 ","108 ",2014,3,"Q1"
"75",2014-03-16,98,"63~143 ","<U+826F>","73.3 ","120.6 ","53.7 ","0.921 ","52.8 ","107 ","79 ",2014,3,"Q1"
"76",2014-03-17,89,"50~157 ","<U+826F>","65.7 ","110.6 ","48 ","0.97 ","49.9 ","64 ","57 ",2014,3,"Q1"
"77",2014-03-18,67,"34~129 ","<U+826F>","43.8 ","77 ","41.6 ","0.809 ","39 ","84 ","36 ",2014,3,"Q1"
"78",2014-03-19,81,"57~115 ","<U+826F>","54.1 ","110.3 ","52.6 ","0.957 ","50.2 ","85 ","72 ",2014,3,"Q1"
"79",2014-03-20,52,"29~73 ","<U+826F>","34 ","52.3 ","29.9 ","0.633 ","31.9 ","71 ","40 ",2014,3,"Q1"
"80",2014-03-21,65,"44~89 ","<U+826F>","42.6 ","78.9 ","58.7 ","0.929 ","48.5 ","91 ","68 ",2014,3,"Q1"
"81",2014-03-22,77,"52~141 ","<U+826F>","51.9 ","95.6 ","54.3 ","0.921 ","55.2 ","103 ","66 ",2014,3,"Q1"
"82",2014-03-23,106,"63~140 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.7 ","136.7 ","51.3 ","1.057 ","62.7 ","114 ","107 ",2014,3,"Q1"
"83",2014-03-24,172,"110~332 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","103.1 ","238 ","58 ","1.265 ","51 ","122 ","154 ",2014,3,"Q1"
"84",2014-03-25,177,"123~289 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","137.6 ","206.7 ","79.1 ","1.342 ","63.9 ","143 ","148 ",2014,3,"Q1"
"85",2014-03-26,234,"118~304 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","187 ","275.5 ","59.3 ","1.605 ","74.8 ","134 ","168 ",2014,3,"Q1"
"86",2014-03-27,179,"129~272 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","136.5 ","227.1 ","52.9 ","1.436 ","71.5 ","140 ","152 ",2014,3,"Q1"
"87",2014-03-28,146,"63~211 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","109.4 ","142.7 ","29.4 ","1.313 ","45.2 ","109 ","143 ",2014,3,"Q1"
"88",2014-03-29,71,"49~134 ","<U+826F>","51 ","77.2 ","25.1 ","1.058 ","39.8 ","76 ","73 ",2014,3,"Q1"
"89",2014-03-30,99,"73~135 ","<U+826F>","61.5 ","135.3 ","27.7 ","1.339 ","47 ","110 ","108 ",2014,3,"Q1"
"90",2014-03-31,75,"45~137 ","<U+826F>","38.7 ","98.4 ","28.7 ","0.873 ","42.7 ","101 ","72 ",2014,3,"Q1"
"91",2014-04-01,134,"77~218 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.5 ","162.7 ","55 ","1.241 ","57.4 ","133 ","145 ",2014,4,"Q2"
"92",2014-04-02,85,"51~164 ","<U+826F>","48.3 ","101.2 ","18.5 ","0.721 ","29.3 ","91 ","98 ",2014,4,"Q2"
"93",2014-04-03,62,"47~97 ","<U+826F>","29.2 ","72.3 ","21.5 ","0.591 ","33.2 ","75 ","61 ",2014,4,"Q2"
"94",2014-04-04,60,"45~92 ","<U+826F>","33.3 ","67.7 ","27.6 ","0.613 ","36.2 ","61 ","40 ",2014,4,"Q2"
"95",2014-04-05,53,"40~76 ","<U+826F>","25.3 ","56.5 ","21 ","0.508 ","29.5 ","71 ","29 ",2014,4,"Q2"
"96",2014-04-06,77,"62~96 ","<U+826F>","36.7 ","102.2 ","37.6 ","0.736 ","48.1 ","78 ","96 ",2014,4,"Q2"
"97",2014-04-07,105,"58~232 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","68.9 ","154.5 ","30.3 ","1.117 ","55.3 ","111 ","123 ",2014,4,"Q2"
"98",2014-04-08,139,"68~397 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91.3 ","211.1 ","42.9 ","1.296 ","68.9 ","126 ","120 ",2014,4,"Q2"
"99",2014-04-09,129,"61~210 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88.1 ","183.6 ","36.8 ","1.021 ","56.2 ","92 ","118 ",2014,4,"Q2"
"100",2014-04-10,87,"52~129 ","<U+826F>","52.2 ","121.4 ","24.6 ","0.804 ","53.9 ","104 ","83 ",2014,4,"Q2"
"101",2014-04-11,109,"47~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.4 ","164.1 ","24 ","1.136 ","64.5 ","108 ","120 ",2014,4,"Q2"
"102",2014-04-12,135,"44~334 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.1 ","196 ","23.6 ","1.188 ","74.6 ","112 ","128 ",2014,4,"Q2"
"103",2014-04-13,116,"56~182 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.3 ","178.8 ","26.2 ","1.077 ","76.7 ","135 ","122 ",2014,4,"Q2"
"104",2014-04-14,144,"109~201 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","90.5 ","233.8 ","31.6 ","1.263 ","54 ","190 ","154 ",2014,4,"Q2"
"105",2014-04-15,72,"48~109 ","<U+826F>","28.4 ","92.5 ","11.7 ","0.57 ","31 ","89 ","67 ",2014,4,"Q2"
"106",2014-04-16,75,"61~98 ","<U+826F>","38.8 ","99 ","15 ","0.674 ","40 ","107 ","100 ",2014,4,"Q2"
"107",2014-04-17,64,"51~89 ","<U+826F>","33.2 ","77.1 ","17.4 ","0.538 ","35.1 ","84 ","63 ",2014,4,"Q2"
"108",2014-04-18,65,"49~85 ","<U+826F>","38.5 ","79.1 ","15.6 ","0.509 ","36.3 ","96 ","74 ",2014,4,"Q2"
"109",2014-04-19,88,"55~123 ","<U+826F>","58.7 ","120.6 ","18.9 ","0.639 ","54.9 ","125 ","145 ",2014,4,"Q2"
"110",2014-04-20,75,"54~108 ","<U+826F>","40.3 ","97.8 ","13.6 ","0.575 ","33.8 ","95 ","103 ",2014,4,"Q2"
"111",2014-04-21,75,"49~204 ","<U+826F>","36.9 ","97.4 ","13.4 ","0.652 ","44.4 ","96 ","85 ",2014,4,"Q2"
"112",2014-04-22,79,"46~143 ","<U+826F>","42.6 ","106.7 ","17.8 ","0.642 ","51.1 ","118 ","91 ",2014,4,"Q2"
"113",2014-04-23,93,"66~194 ","<U+826F>","48 ","134.5 ","16.9 ","0.696 ","34.7 ","136 ","104 ",2014,4,"Q2"
"114",2014-04-24,95,"50~169 ","<U+826F>","57.5 ","130.9 ","20.3 ","0.739 ","27.7 ","156 ","114 ",2014,4,"Q2"
"115",2014-04-25,83,"63~105 ","<U+826F>","50.8 ","111.4 ","15 ","0.678 ","31.4 ","164 ","121 ",2014,4,"Q2"
"116",2014-04-26,88,"67~120 ","<U+826F>","46.9 ","122.8 ","14.7 ","0.609 ","27.5 ","87 ","143 ",2014,4,"Q2"
"117",2014-04-27,70,"48~94 ","<U+826F>","34.7 ","88.3 ","8.7 ","0.505 ","30.1 ","71 ","101 ",2014,4,"Q2"
"118",2014-04-28,95,"56~183 ","<U+826F>","53.8 ","137.4 ","15.7 ","0.743 ","48.5 ","107 ","124 ",2014,4,"Q2"
"119",2014-04-29,129,"57~248 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.7 ","199.8 ","19.1 ","1.104 ","66.2 ","129 ","126 ",2014,4,"Q2"
"120",2014-04-30,138,"77~330 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.5 ","200.2 ","23.4 ","1.13 ","70.8 ","157 ","143 ",2014,4,"Q2"
"121",2014-05-01,112,"100~129 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.4 ","165.1 ","26.1 ","1.058 ","35.6 ","190 ","118 ",2014,5,"Q2"
"122",2014-05-02,71,"36~110 ","<U+826F>","43.2 ","87.9 ","7.2 ","0.611 ","25.8 ","64 ","69 ",2014,5,"Q2"
"123",2014-05-03,47,"33~63 ","<U+4F18>","30.3 ","46.2 ","6 ","0.557 ","20.6 ","87 ","22 ",2014,5,"Q2"
"124",2014-05-04,43,"29~64 ","<U+4F18>","23.7 ","42 ","6 ","0.613 ","23.2 ","77 ","31 ",2014,5,"Q2"
"125",2014-05-05,36,"24~67 ","<U+4F18>","19.2 ","36.6 ","9.5 ","0.567 ","26.5 ","60 ","23 ",2014,5,"Q2"
"126",2014-05-06,60,"38~85 ","<U+826F>","31.2 ","70.9 ","12.1 ","0.648 ","40.7 ","87 ","58 ",2014,5,"Q2"
"127",2014-05-07,80,"50~123 ","<U+826F>","44.9 ","109.4 ","18 ","0.791 ","47.4 ","109 ","95 ",2014,5,"Q2"
"128",2014-05-08,50,"37~77 ","<U+4F18>","24.3 ","53 ","8.5 ","0.574 ","30.9 ","75 ","30 ",2014,5,"Q2"
"129",2014-05-09,83,"38~139 ","<U+826F>","36.5 ","114.9 ","13.7 ","0.776 ","57.4 ","96 ","104 ",2014,5,"Q2"
"130",2014-05-10,82,"45~132 ","<U+826F>","39.5 ","113.3 ","13 ","0.813 ","56.2 ","111 ","140 ",2014,5,"Q2"
"131",2014-05-11,96,"57~113 ","<U+826F>","58.5 ","122.1 ","13.2 ","0.986 ","66.5 ","62 ","171 ",2014,5,"Q2"
"132",2014-05-12,38,"33~49 ","<U+4F18>","18.8 ","20.2 ","8.4 ","0.678 ","21.6 ","100 ","18 ",2014,5,"Q2"
"133",2014-05-13,42,"29~68 ","<U+4F18>","19.2 ","38 ","14.8 ","0.77 ","34.7 ","106 ","19 ",2014,5,"Q2"
"134",2014-05-14,42,"30~75 ","<U+4F18>","24.6 ","42.1 ","10.5 ","0.713 ","40.7 ","94 ","29 ",2014,5,"Q2"
"135",2014-05-15,29,"20~44 ","<U+4F18>","12.7 ","26.6 ","8.5 ","0.564 ","23.9 ","82 ","6 ",2014,5,"Q2"
"136",2014-05-16,36,"24~55 ","<U+4F18>","20.2 ","34.5 ","7.8 ","0.65 ","40.2 ","59 ","13 ",2014,5,"Q2"
"137",2014-05-17,55,"27~80 ","<U+826F>","30.1 ","62.9 ","10.1 ","0.758 ","47.9 ","92 ","43 ",2014,5,"Q2"
"138",2014-05-18,55,"36~77 ","<U+826F>","29.2 ","61.3 ","9.8 ","0.7 ","46 ","88 ","50 ",2014,5,"Q2"
"139",2014-05-19,62,"40~84 ","<U+826F>","40.4 ","68.3 ","9.8 ","0.868 ","46.1 ","101 ","58 ",2014,5,"Q2"
"140",2014-05-20,50,"37~74 ","<U+4F18>","33.3 ","48 ","11.2 ","0.758 ","34.3 ","97 ","32 ",2014,5,"Q2"
"141",2014-05-21,54,"35~94 ","<U+826F>","27.9 ","53.9 ","9.5 ","0.705 ","41.8 ","120 ","35 ",2014,5,"Q2"
"142",2014-05-22,73,"41~120 ","<U+826F>","32.7 ","92 ","10.4 ","0.768 ","48.6 ","131 ","69 ",2014,5,"Q2"
"143",2014-05-23,89,"48~120 ","<U+826F>","50.8 ","122.7 ","15.3 ","0.843 ","44 ","184 ","125 ",2014,5,"Q2"
"144",2014-05-24,118,"60~207 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.1 ","166.2 ","19.2 ","0.85 ","55.6 ","120 ","161 ",2014,5,"Q2"
"145",2014-05-25,55,"35~81 ","<U+826F>","29.1 ","58.3 ","6.5 ","0.55 ","26.3 ","96 ","61 ",2014,5,"Q2"
"146",2014-05-26,53,"27~77 ","<U+826F>","22 ","59.1 ","8.2 ","0.532 ","30.5 ","61 ","39 ",2014,5,"Q2"
"147",2014-05-27,52,"33~88 ","<U+826F>","21.1 ","55.4 ","10.1 ","0.511 ","41 ","111 ","23 ",2014,5,"Q2"
"148",2014-05-28,53,"28~72 ","<U+826F>","17.9 ","58.4 ","10.3 ","0.393 ","35.6 ","98 ","37 ",2014,5,"Q2"
"149",2014-05-29,73,"53~114 ","<U+826F>","27.9 ","95.3 ","9.6 ","0.506 ","55.6 ","103 ","60 ",2014,5,"Q2"
"150",2014-05-30,74,"44~118 ","<U+826F>","32.8 ","96.4 ","13.3 ","0.594 ","62.9 ","89 ","57 ",2014,5,"Q2"
"151",2014-05-31,111,"68~159 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","51.2 ","151.9 ","19.3 ","0.794 ","66 ","254 ","117 ",2014,5,"Q2"
"152",2014-06-01,117,"103~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.9 ","178.5 ","28.3 ","1.087 ","62.5 ","190 ","158 ",2014,6,"Q2"
"153",2014-06-02,91,"73~121 ","<U+826F>","54.6 ","126.8 ","15.8 ","0.715 ","52.7 ","163 ","153 ",2014,6,"Q2"
"154",2014-06-03,67,"54~86 ","<U+826F>","30 ","76.2 ","13.5 ","0.607 ","57.1 ","153 ","105 ",2014,6,"Q2"
"155",2014-06-04,79,"48~118 ","<U+826F>","31.1 ","82.5 ","13.2 ","0.663 ","51.4 ","169 ","111 ",2014,6,"Q2"
"156",2014-06-05,77,"59~110 ","<U+826F>","50.5 ","92.2 ","11.6 ","0.743 ","45.3 ","144 ","97 ",2014,6,"Q2"
"157",2014-06-06,58,"42~71 ","<U+826F>","29.5 ","64.9 ","10 ","0.619 ","48.8 ","46 ","67 ",2014,6,"Q2"
"158",2014-06-07,50,"32~70 ","<U+826F>","30.8 ","51.3 ","5.9 ","0.559 ","44.7 ","64 ","54 ",2014,6,"Q2"
"159",2014-06-08,34,"23~43 ","<U+4F18>","19.1 ","30.4 ","4.1 ","0.543 ","27.3 ","77 ","12 ",2014,6,"Q2"
"160",2014-06-09,51,"32~89 ","<U+826F>","26.2 ","53.9 ","6.9 ","0.68 ","45.1 ","139 ","51 ",2014,6,"Q2"
"161",2014-06-10,84,"65~97 ","<U+826F>","60.6 ","103.9 ","8.4 ","0.877 ","62.5 ","86 ","130 ",2014,6,"Q2"
"162",2014-06-11,75,"40~115 ","<U+826F>","49.1 ","81.4 ","7.2 ","0.648 ","42.9 ","87 ","91 ",2014,6,"Q2"
"163",2014-06-12,53,"38~72 ","<U+826F>","26 ","57.5 ","6.1 ","0.51 ","33 ","92 ","35 ",2014,6,"Q2"
"164",2014-06-13,46,"30~68 ","<U+4F18>","17.5 ","46.3 ","6.7 ","0.491 ","35.9 ","97 ","22 ",2014,6,"Q2"
"165",2014-06-14,56,"34~73 ","<U+826F>","19.3 ","60.8 ","6.2 ","0.432 ","43.3 ","103 ","29 ",2014,6,"Q2"
"166",2014-06-15,57,"35~95 ","<U+826F>","24.4 ","63.4 ","9 ","0.624 ","49.2 ","111 ","35 ",2014,6,"Q2"
"167",2014-06-16,93,"51~153 ","<U+826F>","47.5 ","133.7 ","11.4 ","0.916 ","60.5 ","116 ","95 ",2014,6,"Q2"
"168",2014-06-17,92,"58~127 ","<U+826F>","60.2 ","112.3 ","10.4 ","0.876 ","61 ","147 ","125 ",2014,6,"Q2"
"169",2014-06-18,72,"56~92 ","<U+826F>","50.7 ","77.5 ","6 ","0.91 ","49.3 ","121 ","102 ",2014,6,"Q2"
"170",2014-06-19,59,"37~97 ","<U+826F>","32.3 ","59.4 ","8.7 ","0.73 ","35.7 ","96 ","84 ",2014,6,"Q2"
"171",2014-06-20,76,"30~133 ","<U+826F>","34.7 ","101.8 ","9.8 ","0.675 ","54.3 ","115 ","124 ",2014,6,"Q2"
"172",2014-06-21,90,"30~156 ","<U+826F>","46 ","123.9 ","9.8 ","0.72 ","62.5 ","126 ","134 ",2014,6,"Q2"
"173",2014-06-22,70,"36~105 ","<U+826F>","31.9 ","84.4 ","9.6 ","0.582 ","52.1 ","115 ","111 ",2014,6,"Q2"
