"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"164",2014-06-13,51,"46~56 ","<U+826F>","34 ","50.3 ","7.9 ","1.357 ","22.9 ","77 ","28 ",2014,6,"Q2"
"165",2014-06-14,61,"47~86 ","<U+826F>","41.5 ","62.2 ","9.4 ","1.461 ","20.5 ","90 ","37 ",2014,6,"Q2"
"166",2014-06-15,70,"43~96 ","<U+826F>","44 ","80.4 ","10.2 ","1.526 ","24.2 ","100 ","55 ",2014,6,"Q2"
"167",2014-06-16,74,"49~213 ","<U+826F>","33.7 ","95.8 ","10.5 ","1.474 ","28.4 ","113 ","70 ",2014,6,"Q2"
"168",2014-06-17,50,"33~69 ","<U+826F>","17 ","53 ","11.5 ","1.314 ","20.9 ","95 ","51 ",2014,6,"Q2"
"169",2014-06-18,61,"51~70 ","<U+826F>","34.5 ","68.8 ","12 ","1.51 ","29.7 ","103 ","77 ",2014,6,"Q2"
"170",2014-06-19,46,"27~72 ","<U+4F18>","22.2 ","46.1 ","12.2 ","1.486 ","20.7 ","62 ","51 ",2014,6,"Q2"
"171",2014-06-20,56,"42~76 ","<U+826F>","32 ","60.4 ","11 ","1.529 ","26 ","80 ","100 ",2014,6,"Q2"
"172",2014-06-21,53,"35~65 ","<U+826F>","28.6 ","57 ","8.6 ","1.432 ","24.9 ","89 ","82 ",2014,6,"Q2"
"173",2014-06-22,54,"38~63 ","<U+826F>","28.6 ","57.9 ","8.8 ","1.478 ","26 ","100 ","80 ",2014,6,"Q2"
"174",2014-06-23,55,"38~76 ","<U+826F>","32.5 ","60.3 ","8.8 ","1.514 ","20.7 ","99 ","71 ",2014,6,"Q2"
"175",2014-06-24,55,"42~81 ","<U+826F>","35.1 ","57.5 ","8.5 ","1.661 ","25.4 ","52 ","69 ",2014,6,"Q2"
"176",2014-06-25,51,"37~63 ","<U+826F>","32.9 ","52.4 ","6.6 ","1.871 ","19.7 ","82 ","69 ",2014,6,"Q2"
"177",2014-06-26,62,"48~75 ","<U+826F>","36.9 ","69.6 ","7.8 ","1.995 ","22.7 ","144 ","99 ",2014,6,"Q2"
"178",2014-06-27,65,"50~90 ","<U+826F>","37.6 ","68 ","8.6 ","1.883 ","26 ","138 ","114 ",2014,6,"Q2"
"179",2014-06-28,59,"36~88 ","<U+826F>","36.7 ","67.9 ","8.6 ","1.95 ","29.5 ","63 ","81 ",2014,6,"Q2"
"180",2014-06-29,42,"31~59 ","<U+4F18>","16.4 ","36.3 ","8.2 ","1.813 ","18.8 ","120 ","37 ",2014,6,"Q2"
"181",2014-06-30,67,"45~105 ","<U+826F>","39.4 ","77.6 ","9.9 ","1.919 ","31.5 ","160 ","75 ",2014,6,"Q2"
"182",2014-07-01,65,"38~80 ","<U+826F>","30 ","64.4 ","8.5 ","1.862 ","24.8 ","148 ","77 ",2014,7,"Q3"
"183",2014-07-02,69,"54~96 ","<U+826F>","24.7 ","65.4 ","8.9 ","1.713 ","25.5 ","178 ","112 ",2014,7,"Q3"
"184",2014-07-03,56,"36~81 ","<U+826F>","19.3 ","50.6 ","8 ","1.577 ","21.4 ","150 ","64 ",2014,7,"Q3"
"185",2014-07-04,67,"46~103 ","<U+826F>","24.2 ","59.9 ","11.7 ","1.574 ","23.7 ","171 ","92 ",2014,7,"Q3"
"186",2014-07-05,96,"63~143 ","<U+826F>","54 ","102 ","10.7 ","1.765 ","28.5 ","211 ","148 ",2014,7,"Q3"
"187",2014-07-06,99,"73~126 ","<U+826F>","55.9 ","102.3 ","11.4 ","1.813 ","24.5 ","203 ","156 ",2014,7,"Q3"
"188",2014-07-07,65,"54~81 ","<U+826F>","35 ","71.8 ","10 ","1.617 ","25.3 ","144 ","84 ",2014,7,"Q3"
"189",2014-07-08,63,"53~69 ","<U+826F>","30.3 ","71 ","9 ","1.296 ","24.7 ","150 ","78 ",2014,7,"Q3"
"190",2014-07-09,34,"21~47 ","<U+4F18>","8.6 ","20.6 ","7.4 ","1.182 ","20.5 ","77 ","22 ",2014,7,"Q3"
"191",2014-07-10,36,"20~52 ","<U+4F18>","12.3 ","33.1 ","7.7 ","1.242 ","22.5 ","100 ","29 ",2014,7,"Q3"
"192",2014-07-11,53,"28~91 ","<U+826F>","15.5 ","40 ","9 ","1.238 ","24.9 ","165 ","58 ",2014,7,"Q3"
"193",2014-07-12,67,"43~92 ","<U+826F>","26.4 ","74 ","8.3 ","1.042 ","26.3 ","162 ","105 ",2014,7,"Q3"
"194",2014-07-13,70,"43~97 ","<U+826F>","21.5 ","63.9 ","10 ","0.954 ","27.6 ","169 ","116 ",2014,7,"Q3"
"195",2014-07-14,78,"56~116 ","<U+826F>","30.6 ","71.9 ","11.5 ","1.088 ","30.7 ","188 ","105 ",2014,7,"Q3"
"196",2014-07-15,76,"59~91 ","<U+826F>","34.8 ","77.5 ","13.3 ","1.062 ","27.5 ","156 ","127 ",2014,7,"Q3"
"197",2014-07-16,63,"47~78 ","<U+826F>","34.5 ","66.1 ","10.7 ","1.023 ","29.1 ","139 ","103 ",2014,7,"Q3"
"198",2014-07-17,70,"55~97 ","<U+826F>","32.2 ","72.8 ","12.5 ","1.025 ","27.2 ","168 ","112 ",2014,7,"Q3"
"199",2014-07-18,73,"54~100 ","<U+826F>","36.8 ","78.2 ","13.1 ","1.041 ","27.1 ","177 ","117 ",2014,7,"Q3"
"200",2014-07-19,56,"39~78 ","<U+826F>","27.9 ","56.9 ","10.6 ","0.996 ","24.3 ","131 ","83 ",2014,7,"Q3"
"201",2014-07-20,44,"31~56 ","<U+4F18>","13.3 ","42.3 ","9.7 ","0.924 ","17.4 ","69 ","52 ",2014,7,"Q3"
"202",2014-07-21,48,"32~62 ","<U+4F18>","19.2 ","49.3 ","10.8 ","1 ","24.3 ","87 ","69 ",2014,7,"Q3"
"203",2014-07-22,51,"32~99 ","<U+826F>","19.4 ","53 ","9.6 ","0.846 ","17 ","92 ","65 ",2014,7,"Q3"
"204",2014-07-23,35,"25~49 ","<U+4F18>","10.8 ","28.3 ","8.2 ","0.763 ","14 ","80 ","26 ",2014,7,"Q3"
"205",2014-07-24,47,"31~65 ","<U+4F18>","14.8 ","37.4 ","10.4 ","0.817 ","21.3 ","121 ","68 ",2014,7,"Q3"
"206",2014-07-25,57,"42~67 ","<U+826F>","23.7 ","59.9 ","12.5 ","0.85 ","28.9 ","121 ","92 ",2014,7,"Q3"
"207",2014-07-26,74,"55~96 ","<U+826F>","43.9 ","85.2 ","15 ","1.009 ","31.2 ","161 ","80 ",2014,7,"Q3"
"208",2014-07-27,81,"64~93 ","<U+826F>","54.3 ","95.4 ","14.3 ","1.061 ","29.3 ","155 ","95 ",2014,7,"Q3"
"209",2014-07-28,95,"78~127 ","<U+826F>","66.4 ","110.8 ","15.3 ","1.105 ","29 ","166 ","115 ",2014,7,"Q3"
"210",2014-07-29,85,"62~113 ","<U+826F>","61.6 ","97.7 ","11.7 ","1.165 ","28 ","140 ","102 ",2014,7,"Q3"
"211",2014-07-30,84,"66~117 ","<U+826F>","59.5 ","101.1 ","13.4 ","1.183 ","27.3 ","126 ","140 ",2014,7,"Q3"
"212",2014-07-31,91,"62~154 ","<U+826F>","65.5 ","104 ","11.8 ","1.21 ","27.2 ","142 ","142 ",2014,7,"Q3"
"213",2014-08-01,84,"65~116 ","<U+826F>","59.3 ","99.4 ","13.2 ","1.265 ","26.3 ","148 ","147 ",2014,8,"Q3"
"214",2014-08-02,97,"82~113 ","<U+826F>","71.9 ","113.7 ","16.4 ","1.317 ","27.8 ","145 ","158 ",2014,8,"Q3"
"215",2014-08-03,112,"82~131 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.7 ","131 ","15.7 ","1.404 ","29.3 ","137 ","162 ",2014,8,"Q3"
"216",2014-08-04,61,"43~106 ","<U+826F>","36 ","70.5 ","10.9 ","1.088 ","17 ","94 ","71 ",2014,8,"Q3"
"217",2014-08-05,68,"55~89 ","<U+826F>","47.9 ","75.4 ","8.5 ","1.165 ","23.7 ","102 ","115 ",2014,8,"Q3"
"218",2014-08-06,43,"12~108 ","<U+4F18>","27.3 ","46.1 ","6.4 ","1.254 ","18.8 ","48 ","58 ",2014,8,"Q3"
"219",2014-08-07,41,"15~59 ","<U+4F18>","27.7 ","37 ","6.4 ","1.433 ","20.5 ","30 ","47 ",2014,8,"Q3"
"220",2014-08-08,36,"16~64 ","<U+4F18>","21.6 ","34.2 ","6 ","1.33 ","20.8 ","33 ","39 ",2014,8,"Q3"
"221",2014-08-09,36,"17~55 ","<U+4F18>","19.9 ","35 ","6.8 ","1.357 ","21.6 ","70 ","37 ",2014,8,"Q3"
"222",2014-08-10,43,"27~61 ","<U+4F18>","21.5 ","42.2 ","7.5 ","1.367 ","21.8 ","95 ","40 ",2014,8,"Q3"
"223",2014-08-11,57,"46~62 ","<U+826F>","35.4 ","62 ","9.1 ","1.336 ","28.9 ","101 ","76 ",2014,8,"Q3"
"224",2014-08-12,48,"35~60 ","<U+4F18>","29.6 ","47.8 ","9 ","0.983 ","26.6 ","50 ","64 ",2014,8,"Q3"
"225",2014-08-13,49,"34~62 ","<U+4F18>","20 ","49.9 ","9 ","0.821 ","23 ","81 ","75 ",2014,8,"Q3"
"226",2014-08-14,50,"32~60 ","<U+826F>","21 ","50.8 ","8 ","0.771 ","27.1 ","91 ","84 ",2014,8,"Q3"
"227",2014-08-15,62,"49~74 ","<U+826F>","34.8 ","70.6 ","11.3 ","0.948 ","32.6 ","114 ","82 ",2014,8,"Q3"
"228",2014-08-16,89,"69~120 ","<U+826F>","65.3 ","106.4 ","14.7 ","1.274 ","37.6 ","72 ","129 ",2014,8,"Q3"
"229",2014-08-17,98,"75~153 ","<U+826F>","72.3 ","106.9 ","13.9 ","1.3 ","23.9 ","74 ","164 ",2014,8,"Q3"
"230",2014-08-18,91,"55~130 ","<U+826F>","64.5 ","103.1 ","12.4 ","1.343 ","23.2 ","94 ","153 ",2014,8,"Q3"
"231",2014-08-19,63,"48~81 ","<U+826F>","39.1 ","69.2 ","9.2 ","1.057 ","27.6 ","105 ","100 ",2014,8,"Q3"
"232",2014-08-20,65,"53~78 ","<U+826F>","43.4 ","76.9 ","10.7 ","1.055 ","28 ","122 ","87 ",2014,8,"Q3"
"233",2014-08-21,72,"66~82 ","<U+826F>","51.5 ","81.7 ","9.7 ","1.157 ","32.7 ","65 ","79 ",2014,8,"Q3"
"234",2014-08-22,52,"39~64 ","<U+826F>","32.8 ","53.9 ","6.3 ","1.008 ","24.8 ","84 ","45 ",2014,8,"Q3"
"235",2014-08-23,62,"48~82 ","<U+826F>","27.9 ","71.7 ","8.6 ","0.923 ","25.5 ","94 ","76 ",2014,8,"Q3"
"236",2014-08-24,45,"27~56 ","<U+4F18>","19.3 ","43.8 ","5.5 ","0.848 ","21.6 ","91 ","53 ",2014,8,"Q3"
"237",2014-08-25,56,"51~65 ","<U+826F>","22.8 ","59 ","6.9 ","0.896 ","29.4 ","108 ","80 ",2014,8,"Q3"
"238",2014-08-26,67,"57~87 ","<U+826F>","35.5 ","81.4 ","13.9 ","1.067 ","36.6 ","125 ","93 ",2014,8,"Q3"
"239",2014-08-27,78,"59~96 ","<U+826F>","52.3 ","96.7 ","10.1 ","1.183 ","30 ","132 ","137 ",2014,8,"Q3"
"240",2014-08-28,74,"54~88 ","<U+826F>","48.7 ","88.9 ","8.2 ","1.136 ","28.7 ","117 ","127 ",2014,8,"Q3"
"241",2014-08-29,86,"68~114 ","<U+826F>","61.1 ","104.4 ","9 ","1.283 ","32.9 ","116 ","148 ",2014,8,"Q3"
"242",2014-08-30,60,"25~98 ","<U+826F>","41.3 ","67.8 ","4.1 ","1.326 ","29 ","55 ","88 ",2014,8,"Q3"
"243",2014-08-31,66,"32~94 ","<U+826F>","46.7 ","64.6 ","3.9 ","1.414 ","22.4 ","53 ","115 ",2014,8,"Q3"
"244",2014-09-01,61,"53~71 ","<U+826F>","35.6 ","69.1 ","5.1 ","1.405 ","28.2 ","80 ","113 ",2014,9,"Q3"
"245",2014-09-02,48,"29~59 ","<U+4F18>","21.1 ","47.5 ","4.3 ","1.009 ","26.3 ","91 ","79 ",2014,9,"Q3"
"246",2014-09-03,51,"36~61 ","<U+826F>","23.6 ","52.9 ","4.9 ","0.978 ","30.6 ","102 ","105 ",2014,9,"Q3"
"247",2014-09-04,60,"49~71 ","<U+826F>","32.6 ","67.5 ","9.3 ","1.155 ","32.5 ","126 ","78 ",2014,9,"Q3"
"248",2014-09-05,73,"61~88 ","<U+826F>","47.4 ","90.9 ","9.6 ","1.246 ","33.3 ","138 ","89 ",2014,9,"Q3"
"249",2014-09-06,84,"64~98 ","<U+826F>","59.8 ","106.3 ","7.8 ","1.367 ","48 ","70 ","111 ",2014,9,"Q3"
"250",2014-09-07,61,"36~93 ","<U+826F>","36.9 ","68.9 ","4.3 ","1.242 ","37.6 ","43 ","66 ",2014,9,"Q3"
"251",2014-09-08,46,"35~59 ","<U+4F18>","27.5 ","45.4 ","3.3 ","1.265 ","37 ","27 ","49 ",2014,9,"Q3"
"252",2014-09-09,46,"28~70 ","<U+4F18>","29 ","45 ","3.4 ","1.436 ","35.2 ","33 ","56 ",2014,9,"Q3"
"253",2014-09-10,50,"24~66 ","<U+826F>","32.5 ","51.7 ","4.2 ","1.742 ","33.3 ","42 ","57 ",2014,9,"Q3"
"254",2014-09-11,44,"23~61 ","<U+4F18>","24.6 ","44.3 ","3.8 ","1.465 ","20.5 ","58 ","56 ",2014,9,"Q3"
"255",2014-09-12,48,"27~81 ","<U+4F18>","22.3 ","49.3 ","6.8 ","1.246 ","18.7 ","82 ","82 ",2014,9,"Q3"
"256",2014-09-13,31,"21~47 ","<U+4F18>","16.3 ","30.3 ","4.2 ","1.33 ","18.6 ","48 ","31 ",2014,9,"Q3"
"257",2014-09-14,29,"17~44 ","<U+4F18>","14.5 ","28.3 ","4.1 ","1.529 ","28.4 ","41 ","24 ",2014,9,"Q3"
"258",2014-09-15,26,"19~42 ","<U+4F18>","12 ","24.4 ","5.9 ","1.654 ","26.8 ","50 ","18 ",2014,9,"Q3"
"259",2014-09-16,24,"17~33 ","<U+4F18>","11.5 ","21 ","4.2 ","1.688 ","26 ","44 ","19 ",2014,9,"Q3"
"260",2014-09-17,37,"21~58 ","<U+4F18>","19.8 ","35.5 ","4.5 ","1.8 ","30.8 ","49 ","57 ",2014,9,"Q3"
"261",2014-09-18,61,"47~75 ","<U+826F>","37.2 ","69.7 ","4.9 ","1.67 ","25.2 ","87 ","116 ",2014,9,"Q3"
"262",2014-09-19,63,"54~73 ","<U+826F>","35.3 ","73.1 ","4.3 ","1.473 ","26.5 ","91 ","98 ",2014,9,"Q3"
"263",2014-09-20,65,"58~72 ","<U+826F>","35.8 ","76.5 ","5.8 ","1.365 ","26.8 ","100 ","102 ",2014,9,"Q3"
"264",2014-09-21,93,"61~121 ","<U+826F>","63.7 ","121.9 ","8 ","1.517 ","33.9 ","98 ","153 ",2014,9,"Q3"
"265",2014-09-22,83,"29~97 ","<U+826F>","57.2 ","106.1 ","6 ","1.377 ","30.3 ","41 ","139 ",2014,9,"Q3"
"266",2014-09-23,32,"17~53 ","<U+4F18>","10.7 ","31.5 ","4.3 ","0.965 ","24.7 ","34 ","33 ",2014,9,"Q3"
"267",2014-09-24,50,"38~63 ","<U+4F18>","22.5 ","51 ","5.4 ","1.058 ","23.5 ","87 ","65 ",2014,9,"Q3"
"268",2014-09-25,83,"55~110 ","<U+826F>","58.1 ","95.1 ","9.7 ","1.341 ","34.7 ","53 ","108 ",2014,9,"Q3"
"269",2014-09-26,99,"72~122 ","<U+826F>","71.3 ","130.7 ","5.9 ","1.541 ","33.7 ","72 ","125 ",2014,9,"Q3"
"270",2014-09-27,69,"53~87 ","<U+826F>","41.7 ","85.3 ","4.7 ","1.33 ","32.1 ","23 ","76 ",2014,9,"Q3"
"271",2014-09-28,35,"19~56 ","<U+4F18>","15.6 ","33.8 ","5.3 ","1.119 ","26.6 ","67 ","27 ",2014,9,"Q3"
"272",2014-09-29,50,"39~59 ","<U+826F>","25.5 ","51.3 ","4.3 ","1.246 ","27.2 ","71 ","74 ",2014,9,"Q3"
"273",2014-09-30,79,"50~128 ","<U+826F>","53.2 ","92.8 ","7 ","1.417 ","33 ","91 ","150 ",2014,9,"Q3"
"274",2014-10-01,112,"56~190 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","51.5 ","168.6 ","4.7 ","1.237 ","25.6 ","71 ","152 ",2014,10,"Q4"
"275",2014-10-02,120,"96~150 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","55.9 ","186.9 ","6.4 ","1.15 ","28.6 ","74 ","167 ",2014,10,"Q4"
"276",2014-10-03,108,"78~142 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","69.3 ","163.6 ","8.3 ","1.35 ","34.8 ","83 ","153 ",2014,10,"Q4"
"277",2014-10-04,80,"48~132 ","<U+826F>","39.4 ","107.4 ","5.3 ","1.18 ","32.9 ","80 ","117 ",2014,10,"Q4"
"278",2014-10-05,63,"55~70 ","<U+826F>","25 ","72.9 ","5.6 ","1.091 ","31.7 ","92 ","76 ",2014,10,"Q4"
"279",2014-10-06,139,"57~212 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.3 ","151.3 ","14.6 ","1.522 ","38.2 ","141 ","147 ",2014,10,"Q4"
"280",2014-10-07,206,"191~234 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","156 ","223.2 ","10.3 ","1.83 ","51.3 ","88 ","182 ",2014,10,"Q4"
"281",2014-10-08,226,"181~261 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","175.8 ","254.8 ","9.7 ","1.922 ","54.7 ","72 ","176 ",2014,10,"Q4"
"282",2014-10-09,251,"193~302 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","200.1 ","290 ","11.1 ","2.083 ","51.2 ","98 ","176 ",2014,10,"Q4"
"283",2014-10-10,214,"177~266 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","163.5 ","234.5 ","11.1 ","1.923 ","48.5 ","98 ","173 ",2014,10,"Q4"
"284",2014-10-11,52,"20~122 ","<U+826F>","14.2 ","66.5 ","4.2 ","1.119 ","22.4 ","50 ","38 ",2014,10,"Q4"
"285",2014-10-12,29,"18~46 ","<U+4F18>","12.6 ","27.6 ","3.2 ","1.192 ","24.6 ","41 ","15 ",2014,10,"Q4"
"286",2014-10-13,42,"26~64 ","<U+4F18>","17.8 ","41.7 ","4.2 ","1.258 ","27.1 ","52 ","26 ",2014,10,"Q4"
"287",2014-10-14,57,"39~75 ","<U+826F>","27.1 ","62.2 ","5.8 ","1.422 ","31.1 ","63 ","26 ",2014,10,"Q4"
"288",2014-10-15,65,"51~85 ","<U+826F>","32.7 ","78.5 ","7 ","1.587 ","37.8 ","19 ","22 ",2014,10,"Q4"
"289",2014-10-16,66,"45~93 ","<U+826F>","36.5 ","78.8 ","7.6 ","1.614 ","40.4 ","24 ","54 ",2014,10,"Q4"
"290",2014-10-17,64,"49~73 ","<U+826F>","33.9 ","75.2 ","7.1 ","1.578 ","36.2 ","98 ","42 ",2014,10,"Q4"
"291",2014-10-18,96,"64~133 ","<U+826F>","65.8 ","116.9 ","12.8 ","1.809 ","53.1 ","39 ","87 ",2014,10,"Q4"
"292",2014-10-19,89,"42~122 ","<U+826F>","55.4 ","99.6 ","7.9 ","1.655 ","41.6 ","90 ","96 ",2014,10,"Q4"
"293",2014-10-20,66,"54~94 ","<U+826F>","35.1 ","73.2 ","8 ","1.494 ","43.2 ","64 ","61 ",2014,10,"Q4"
"294",2014-10-21,67,"53~86 ","<U+826F>","41.9 ","75 ","6.8 ","1.514 ","36.8 ","85 ","72 ",2014,10,"Q4"
"295",2014-10-22,115,"56~184 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.5 ","130.6 ","10 ","1.918 ","47.9 ","19 ","114 ",2014,10,"Q4"
"296",2014-10-23,65,"53~90 ","<U+826F>","33.3 ","77.1 ","11.4 ","1.775 ","38.7 ","66 ","34 ",2014,10,"Q4"
"297",2014-10-24,69,"53~88 ","<U+826F>","34.7 ","85 ","11.3 ","1.668 ","42 ","69 ","43 ",2014,10,"Q4"
"298",2014-10-25,78,"54~90 ","<U+826F>","44.6 ","103.3 ","12.2 ","1.625 ","40.6 ","98 ","65 ",2014,10,"Q4"
"299",2014-10-26,75,"53~93 ","<U+826F>","45.9 ","97 ","12.6 ","1.6 ","38.3 ","91 ","61 ",2014,10,"Q4"
"300",2014-10-27,121,"81~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","89.5 ","173.3 ","13.9 ","1.789 ","41.7 ","55 ","149 ",2014,10,"Q4"
"301",2014-10-28,103,"77~135 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.6 ","121.2 ","9.2 ","1.458 ","39.4 ","25 ","145 ",2014,10,"Q4"
"302",2014-10-29,140,"108~178 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","105.5 ","153.4 ","6.6 ","1.541 ","39.7 ","17 ","163 ",2014,10,"Q4"
"303",2014-10-30,171,"147~182 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.8 ","193.2 ","7.9 ","1.657 ","45 ","17 ","166 ",2014,10,"Q4"
"304",2014-10-31,58,"24~137 ","<U+826F>","31 ","64.5 ","5.6 ","1.341 ","34.9 ","53 ","66 ",2014,10,"Q4"
"305",2014-11-01,46,"24~72 ","<U+4F18>","20.9 ","49.6 ","4.6 ","1.068 ","27.9 ","75 ","44 ",2014,11,"Q4"
"306",2014-11-02,76,"68~87 ","<U+826F>","30.3 ","99.5 ","6.3 ","1.127 ","33.4 ","83 ","144 ",2014,11,"Q4"
"307",2014-11-03,77,"65~106 ","<U+826F>","40.4 ","100.3 ","8.4 ","1.274 ","38.3 ","69 ","130 ",2014,11,"Q4"
"308",2014-11-04,94,"72~131 ","<U+826F>","63.7 ","129.6 ","12.2 ","1.552 ","47.2 ","78 ","119 ",2014,11,"Q4"
"309",2014-11-05,57,"40~89 ","<U+826F>","30.1 ","62.7 ","6.1 ","1.345 ","35.7 ","84 ","27 ",2014,11,"Q4"
"310",2014-11-06,97,"60~175 ","<U+826F>","66.2 ","120 ","18 ","1.674 ","51 ","38 ","108 ",2014,11,"Q4"
"311",2014-11-07,147,"106~200 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","110.6 ","183.5 ","22.3 ","1.859 ","49.6 ","39 ","178 ",2014,11,"Q4"
"312",2014-11-08,199,"149~222 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","151 ","235.2 ","17.4 ","2.057 ","51.1 ","8 ","188 ",2014,11,"Q4"
"313",2014-11-09,198,"153~230 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","150.4 ","199.6 ","17 ","2.223 ","43.4 ","10 ","174 ",2014,11,"Q4"
"314",2014-11-10,133,"94~184 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","100.2 ","146.9 ","15.6 ","2.183 ","36 ","11 ","119 ",2014,11,"Q4"
"315",2014-11-11,76,"58~93 ","<U+826F>","37.3 ","99.4 ","13.1 ","1.408 ","33.1 ","72 ","77 ",2014,11,"Q4"
"316",2014-11-12,73,"53~90 ","<U+826F>","36.2 ","93.4 ","13.7 ","1.343 ","36 ","66 ","109 ",2014,11,"Q4"
"317",2014-11-13,86,"65~144 ","<U+826F>","55.5 ","109.8 ","18.3 ","1.425 ","40.4 ","57 ","136 ",2014,11,"Q4"
"318",2014-11-14,116,"92~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.7 ","151 ","33.4 ","1.671 ","50.5 ","20 ","151 ",2014,11,"Q4"
"319",2014-11-15,84,"63~99 ","<U+826F>","54.5 ","101 ","25.3 ","1.485 ","36.7 ","74 ","79 ",2014,11,"Q4"
"320",2014-11-16,84,"68~124 ","<U+826F>","47 ","113.5 ","19.2 ","1.448 ","42 ","60 ","76 ",2014,11,"Q4"
"321",2014-11-17,132,"85~205 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","98.1 ","166.4 ","28.9 ","1.717 ","52 ","47 ","134 ",2014,11,"Q4"
"322",2014-11-18,150,"133~185 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","113.4 ","184.5 ","27.6 ","1.712 ","44.2 ","57 ","160 ",2014,11,"Q4"
"323",2014-11-19,94,"54~158 ","<U+826F>","64 ","111.3 ","15.2 ","1.364 ","26.5 ","52 ","75 ",2014,11,"Q4"
"324",2014-11-20,80,"53~94 ","<U+826F>","52.1 ","104.7 ","19.1 ","1.239 ","27.7 ","70 ","52 ",2014,11,"Q4"
"325",2014-11-21,101,"67~189 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","68.9 ","132.7 ","30.3 ","1.483 ","33.9 ","12 ","69 ",2014,11,"Q4"
"326",2014-11-22,140,"97~199 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","105.1 ","147.4 ","28.8 ","1.689 ","28.3 ","7 ","108 ",2014,11,"Q4"
"327",2014-11-23,157,"103~196 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","118.8 ","156.8 ","28.4 ","1.89 ","26.9 ","8 ","140 ",2014,11,"Q4"
"328",2014-11-24,49,"35~72 ","<U+4F18>","34 ","45.5 ","7.5 ","1.355 ","17.5 ","18 ","52 ",2014,11,"Q4"
"329",2014-11-25,61,"39~98 ","<U+826F>","42 ","60.6 ","7.9 ","1.329 ","17.4 ","43 ","67 ",2014,11,"Q4"
"330",2014-11-26,99,"75~119 ","<U+826F>","73.6 ","108.8 ","13.7 ","1.695 ","20.1 ","13 ","125 ",2014,11,"Q4"
"331",2014-11-27,64,"28~122 ","<U+826F>","40.6 ","70.5 ","9.2 ","1.439 ","14.8 ","40 ","64 ",2014,11,"Q4"
"332",2014-11-28,70,"53~106 ","<U+826F>","44.4 ","79.8 ","13.2 ","1.43 ","15.6 ","34 ","86 ",2014,11,"Q4"
"333",2014-11-29,112,"89~158 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.7 ","132.5 ","17.5 ","1.686 ","20.6 ","10 ","126 ",2014,11,"Q4"
"334",2014-11-30,54,"39~113 ","<U+826F>","22.4 ","59.9 ","6.5 ","1.148 ","9.2 ","60 ","65 ",2014,11,"Q4"
"335",2014-12-01,69,"58~88 ","<U+826F>","36 ","85.3 ","13.8 ","1.312 ","19.6 ","35 ","101 ",2014,12,"Q4"
"336",2014-12-02,91,"82~106 ","<U+826F>","65.5 ","121.5 ","11.2 ","1.536 ","21.5 ","6 ","158 ",2014,12,"Q4"
"337",2014-12-03,73,"58~97 ","<U+826F>","36.4 ","91.9 ","8.4 ","1.29 ","15.2 ","59 ","95 ",2014,12,"Q4"
"338",2014-12-04,77,"61~113 ","<U+826F>","41.2 ","96 ","19.3 ","1.408 ","19.2 ","44 ","124 ",2014,12,"Q4"
"339",2014-12-05,100,"75~174 ","<U+826F>","70 ","126.8 ","23.1 ","1.615 ","24.9 ","41 ","138 ",2014,12,"Q4"
"340",2014-12-06,141,"119~170 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","106.6 ","171.3 ","28.7 ","1.935 ","25.6 ","11 ","152 ",2014,12,"Q4"
"341",2014-12-07,86,"69~116 ","<U+826F>","54.8 ","111.8 ","21.1 ","1.617 ","18.7 ","44 ","88 ",2014,12,"Q4"
"342",2014-12-08,90,"74~104 ","<U+826F>","60.7 ","122.8 ","40.5 ","1.804 ","24.8 ","16 ","92 ",2014,12,"Q4"
"343",2014-12-09,87,"46~135 ","<U+826F>","58.6 ","107.7 ","29.4 ","1.758 ","20.6 ","30 ","87 ",2014,12,"Q4"
